"lncRNA_id" "lncRNA_coord"
"21789" "lncRNA_22383" "Porites_evermani_scaffold_2771:49248-50141"
"21790" "lncRNA_22384" "Porites_evermani_scaffold_2771:60059-61280"
"21791" "lncRNA_22385" "Porites_evermani_scaffold_2771:57304-58236"
"21792" "lncRNA_22386" "Porites_evermani_scaffold_2772:33295-34853"
"21793" "lncRNA_22387" "Porites_evermani_scaffold_2774:43778-47197"
"21794" "lncRNA_22388" "Porites_evermani_scaffold_2774:56749-59330"
"21795" "lncRNA_22389" "Porites_evermani_scaffold_2774:41343-42006"
"21796" "lncRNA_22390" "Porites_evermani_scaffold_2775:18362-22351"
"21797" "lncRNA_22391" "Porites_evermani_scaffold_2775:10367-12550"
"21798" "lncRNA_22392" "Porites_evermani_scaffold_2775:45771-49036"
"21799" "lncRNA_22393" "Porites_evermani_scaffold_2775:56920-57256"
"21800" "lncRNA_22394" "Porites_evermani_scaffold_2775:6836-7176"
"21801" "lncRNA_22395" "Porites_evermani_scaffold_2775:13810-14302"
"21802" "lncRNA_22396" "Porites_evermani_scaffold_2775:16589-17117"
"21803" "lncRNA_22397" "Porites_evermani_scaffold_2775:58761-59020"
"21804" "lncRNA_22398" "Porites_evermani_scaffold_2776:27811-38253"
"21805" "lncRNA_22399" "Porites_evermani_scaffold_2776:48091-48484"
"21806" "lncRNA_22400" "Porites_evermani_scaffold_2776:58809-60197"
"21807" "lncRNA_22401" "Porites_evermani_scaffold_2776:45533-45815"
"21808" "lncRNA_22402" "Porites_evermani_scaffold_2777:1806-8460"
"21809" "lncRNA_22403" "Porites_evermani_scaffold_2777:20279-21841"
"21810" "lncRNA_22404" "Porites_evermani_scaffold_2777:20320-44652"
"21811" "lncRNA_22405" "Porites_evermani_scaffold_2777:28611-45186"
"21812" "lncRNA_22406" "Porites_evermani_scaffold_2777:30077-45186"
"21813" "lncRNA_22407" "Porites_evermani_scaffold_2777:46488-47011"
"21814" "lncRNA_22408" "Porites_evermani_scaffold_2777:62586-63916"
"21815" "lncRNA_22409" "Porites_evermani_scaffold_2777:63206-63916"
"21816" "lncRNA_22410" "Porites_evermani_scaffold_2777:51431-55985"
"21817" "lncRNA_22411" "Porites_evermani_scaffold_2777:57926-62261"
"21818" "lncRNA_22412" "Porites_evermani_scaffold_2778:227-4220"
"21819" "lncRNA_22413" "Porites_evermani_scaffold_2778:7135-7667"
"21820" "lncRNA_22414" "Porites_evermani_scaffold_2778:15496-16996"
"21821" "lncRNA_22415" "Porites_evermani_scaffold_2778:10704-17044"
"21822" "lncRNA_22416" "Porites_evermani_scaffold_2778:41224-41713"
"21823" "lncRNA_22417" "Porites_evermani_scaffold_2779:16676-17096"
"21824" "lncRNA_22418" "Porites_evermani_scaffold_2779:60917-61406"
"21825" "lncRNA_22419" "Porites_evermani_scaffold_2779:29446-31499"
"21826" "lncRNA_22420" "Porites_evermani_scaffold_2779:43168-48468"
"21827" "lncRNA_22421" "Porites_evermani_scaffold_2779:42529-42752"
"21828" "lncRNA_22422" "Porites_evermani_scaffold_278:46520-47204"
"21829" "lncRNA_22423" "Porites_evermani_scaffold_278:176917-178321"
"21830" "lncRNA_22424" "Porites_evermani_scaffold_278:184898-185339"
"21831" "lncRNA_22425" "Porites_evermani_scaffold_278:205465-226841"
"21832" "lncRNA_22426" "Porites_evermani_scaffold_278:242173-244245"
"21833" "lncRNA_22427" "Porites_evermani_scaffold_278:264623-264992"
"21834" "lncRNA_22428" "Porites_evermani_scaffold_278:269689-270576"
"21835" "lncRNA_22429" "Porites_evermani_scaffold_278:284025-294656"
"21836" "lncRNA_22430" "Porites_evermani_scaffold_278:296997-300081"
"21837" "lncRNA_22431" "Porites_evermani_scaffold_278:318013-319654"
"21838" "lncRNA_22432" "Porites_evermani_scaffold_278:9875-12292"
"21839" "lncRNA_22433" "Porites_evermani_scaffold_278:25021-25585"
"21840" "lncRNA_22434" "Porites_evermani_scaffold_278:54591-54987"
"21841" "lncRNA_22435" "Porites_evermani_scaffold_278:244423-245280"
"21842" "lncRNA_22436" "Porites_evermani_scaffold_278:279673-280036"
"21843" "lncRNA_22437" "Porites_evermani_scaffold_278:4483-4699"
"21844" "lncRNA_22438" "Porites_evermani_scaffold_278:177637-177929"
"21845" "lncRNA_22439" "Porites_evermani_scaffold_2780:2-13766"
"21846" "lncRNA_22440" "Porites_evermani_scaffold_2780:43697-44276"
"21847" "lncRNA_22441" "Porites_evermani_scaffold_2781:5233-7493"
"21848" "lncRNA_22442" "Porites_evermani_scaffold_2781:38-1892"
"21849" "lncRNA_22443" "Porites_evermani_scaffold_2782:25299-25943"
"21850" "lncRNA_22444" "Porites_evermani_scaffold_2782:26031-27745"
"21851" "lncRNA_22445" "Porites_evermani_scaffold_2782:38245-40406"
"21852" "lncRNA_22446" "Porites_evermani_scaffold_2782:53985-56545"
"21853" "lncRNA_22447" "Porites_evermani_scaffold_2782:13599-13814"
"21854" "lncRNA_22448" "Porites_evermani_scaffold_2782:19549-20101"
"21855" "lncRNA_22449" "Porites_evermani_scaffold_2782:24131-24733"
"21856" "lncRNA_22450" "Porites_evermani_scaffold_2783:32709-33057"
"21857" "lncRNA_22451" "Porites_evermani_scaffold_2783:33168-51699"
"21858" "lncRNA_22452" "Porites_evermani_scaffold_2783:60194-60557"
"21859" "lncRNA_22453" "Porites_evermani_scaffold_2784:22722-23731"
"21860" "lncRNA_22454" "Porites_evermani_scaffold_2784:30683-31749"
"21861" "lncRNA_22455" "Porites_evermani_scaffold_2785:8251-16027"
"21862" "lncRNA_22456" "Porites_evermani_scaffold_2785:30582-44879"
"21863" "lncRNA_22457" "Porites_evermani_scaffold_2785:46342-63000"
"21864" "lncRNA_22458" "Porites_evermani_scaffold_2786:12747-15901"
"21865" "lncRNA_22459" "Porites_evermani_scaffold_2786:18178-20236"
"21866" "lncRNA_22460" "Porites_evermani_scaffold_2786:5339-6890"
"21867" "lncRNA_22461" "Porites_evermani_scaffold_2787:1281-7077"
"21868" "lncRNA_22462" "Porites_evermani_scaffold_2787:7081-7365"
"21869" "lncRNA_22463" "Porites_evermani_scaffold_2787:29222-38704"
"21870" "lncRNA_22464" "Porites_evermani_scaffold_2787:29268-31682"
"21871" "lncRNA_22465" "Porites_evermani_scaffold_2787:32168-61088"
"21872" "lncRNA_22466" "Porites_evermani_scaffold_2787:7633-8328"
"21873" "lncRNA_22467" "Porites_evermani_scaffold_2787:17331-17813"
"21874" "lncRNA_22468" "Porites_evermani_scaffold_2787:56054-56671"
"21875" "lncRNA_22469" "Porites_evermani_scaffold_2788:18631-18955"
"21876" "lncRNA_22470" "Porites_evermani_scaffold_2788:39237-46484"
"21877" "lncRNA_22471" "Porites_evermani_scaffold_2788:54797-58664"
"21878" "lncRNA_22472" "Porites_evermani_scaffold_2788:55418-57487"
"21879" "lncRNA_22473" "Porites_evermani_scaffold_2789:2197-7893"
"21880" "lncRNA_22474" "Porites_evermani_scaffold_2789:47396-52033"
"21881" "lncRNA_22475" "Porites_evermani_scaffold_2789:47396-57783"
"21882" "lncRNA_22477" "Porites_evermani_scaffold_2789:47955-61914"
"21883" "lncRNA_22478" "Porites_evermani_scaffold_279:4011-6942"
"21884" "lncRNA_22479" "Porites_evermani_scaffold_279:26559-27687"
"21885" "lncRNA_22480" "Porites_evermani_scaffold_279:71139-76540"
"21886" "lncRNA_22481" "Porites_evermani_scaffold_279:94924-97947"
"21887" "lncRNA_22482" "Porites_evermani_scaffold_279:112605-116720"
"21888" "lncRNA_22483" "Porites_evermani_scaffold_279:282271-305117"
"21889" "lncRNA_22484" "Porites_evermani_scaffold_279:282325-305117"
"21890" "lncRNA_22485" "Porites_evermani_scaffold_279:2890-3886"
"21891" "lncRNA_22486" "Porites_evermani_scaffold_279:7515-26986"
"21892" "lncRNA_22487" "Porites_evermani_scaffold_279:7776-26986"
"21893" "lncRNA_22488" "Porites_evermani_scaffold_279:8670-23016"
"21894" "lncRNA_22489" "Porites_evermani_scaffold_279:42127-45481"
"21895" "lncRNA_22490" "Porites_evermani_scaffold_279:52782-55449"
"21896" "lncRNA_22491" "Porites_evermani_scaffold_279:56167-61179"
"21897" "lncRNA_22492" "Porites_evermani_scaffold_279:88981-93527"
"21898" "lncRNA_22493" "Porites_evermani_scaffold_279:103860-105773"
"21899" "lncRNA_22494" "Porites_evermani_scaffold_279:124108-130727"
"21900" "lncRNA_22495" "Porites_evermani_scaffold_279:131258-132542"
"21901" "lncRNA_22496" "Porites_evermani_scaffold_279:168330-172164"
"21902" "lncRNA_22497" "Porites_evermani_scaffold_279:248580-256489"
"21903" "lncRNA_22498" "Porites_evermani_scaffold_279:30683-31179"
"21904" "lncRNA_22499" "Porites_evermani_scaffold_279:257345-257595"
"21905" "lncRNA_22500" "Porites_evermani_scaffold_279:305688-306225"
"21906" "lncRNA_22501" "Porites_evermani_scaffold_279:318313-318786"
"21907" "lncRNA_22502" "Porites_evermani_scaffold_2790:16448-18340"
"21908" "lncRNA_22503" "Porites_evermani_scaffold_2791:9754-10524"
"21909" "lncRNA_22504" "Porites_evermani_scaffold_2791:18834-21155"
"21910" "lncRNA_22505" "Porites_evermani_scaffold_2791:35427-35814"
"21911" "lncRNA_22506" "Porites_evermani_scaffold_2791:56683-62955"
"21912" "lncRNA_22507" "Porites_evermani_scaffold_2792:24178-27807"
"21913" "lncRNA_22508" "Porites_evermani_scaffold_2792:24426-28535"
"21914" "lncRNA_22509" "Porites_evermani_scaffold_2792:2480-5205"
"21915" "lncRNA_22510" "Porites_evermani_scaffold_2792:2480-5416"
"21916" "lncRNA_22511" "Porites_evermani_scaffold_2792:11786-23880"
"21917" "lncRNA_22512" "Porites_evermani_scaffold_2792:27836-29503"
"21918" "lncRNA_22513" "Porites_evermani_scaffold_2792:30799-34251"
"21919" "lncRNA_22514" "Porites_evermani_scaffold_2792:41425-42790"
"21920" "lncRNA_22515" "Porites_evermani_scaffold_2792:54939-63135"
"21921" "lncRNA_22516" "Porites_evermani_scaffold_2793:1165-19981"
"21922" "lncRNA_22517" "Porites_evermani_scaffold_2793:1494-7869"
"21923" "lncRNA_22518" "Porites_evermani_scaffold_2793:2717-31867"
"21924" "lncRNA_22519" "Porites_evermani_scaffold_2793:33045-33567"
"21925" "lncRNA_22520" "Porites_evermani_scaffold_2793:39347-56848"
"21926" "lncRNA_22521" "Porites_evermani_scaffold_2793:44135-56848"
"21927" "lncRNA_22522" "Porites_evermani_scaffold_2793:36147-36439"
"21928" "lncRNA_22523" "Porites_evermani_scaffold_2794:2703-6737"
"21929" "lncRNA_22524" "Porites_evermani_scaffold_2794:22981-45228"
"21930" "lncRNA_22525" "Porites_evermani_scaffold_2794:55882-56287"
"21931" "lncRNA_22526" "Porites_evermani_scaffold_2794:43758-44079"
"21932" "lncRNA_22527" "Porites_evermani_scaffold_2795:7390-9381"
"21933" "lncRNA_22528" "Porites_evermani_scaffold_2795:47065-55962"
"21934" "lncRNA_22529" "Porites_evermani_scaffold_2795:39449-40004"
"21935" "lncRNA_22530" "Porites_evermani_scaffold_2795:34001-34417"
"21936" "lncRNA_22531" "Porites_evermani_scaffold_2796:271-9043"
"21937" "lncRNA_22532" "Porites_evermani_scaffold_2796:795-6623"
"21938" "lncRNA_22533" "Porites_evermani_scaffold_2796:11987-13401"
"21939" "lncRNA_22534" "Porites_evermani_scaffold_2796:19878-21230"
"21940" "lncRNA_22535" "Porites_evermani_scaffold_2796:28735-34912"
"21941" "lncRNA_22536" "Porites_evermani_scaffold_2796:36272-59042"
"21942" "lncRNA_22537" "Porites_evermani_scaffold_2796:36290-59042"
"21943" "lncRNA_22538" "Porites_evermani_scaffold_2796:60502-62245"
"21944" "lncRNA_22539" "Porites_evermani_scaffold_2796:27314-28277"
"21945" "lncRNA_22540" "Porites_evermani_scaffold_2797:38633-47924"
"21946" "lncRNA_22541" "Porites_evermani_scaffold_2797:51367-63128"
"21947" "lncRNA_22542" "Porites_evermani_scaffold_2797:62504-63128"
"21948" "lncRNA_22543" "Porites_evermani_scaffold_2797:4722-7419"
"21949" "lncRNA_22544" "Porites_evermani_scaffold_2797:4994-7419"
"21950" "lncRNA_22545" "Porites_evermani_scaffold_2797:26631-31030"
"21951" "lncRNA_22546" "Porites_evermani_scaffold_2797:49384-49588"
"21952" "lncRNA_22547" "Porites_evermani_scaffold_2798:27820-28228"
"21953" "lncRNA_22548" "Porites_evermani_scaffold_2798:58113-59352"
"21954" "lncRNA_22549" "Porites_evermani_scaffold_2798:54757-55041"
"21955" "lncRNA_22550" "Porites_evermani_scaffold_2799:1219-5272"
"21956" "lncRNA_22551" "Porites_evermani_scaffold_28:14927-17220"
"21957" "lncRNA_22552" "Porites_evermani_scaffold_28:47432-47643"
"21958" "lncRNA_22553" "Porites_evermani_scaffold_28:205212-205896"
"21959" "lncRNA_22554" "Porites_evermani_scaffold_28:225210-228525"
"21960" "lncRNA_22555" "Porites_evermani_scaffold_28:262377-265623"
"21961" "lncRNA_22556" "Porites_evermani_scaffold_28:296675-297228"
"21962" "lncRNA_22557" "Porites_evermani_scaffold_28:349651-350038"
"21963" "lncRNA_22558" "Porites_evermani_scaffold_28:387631-406938"
"21964" "lncRNA_22559" "Porites_evermani_scaffold_28:389653-406938"
"21965" "lncRNA_22560" "Porites_evermani_scaffold_28:390280-406938"
"21966" "lncRNA_22561" "Porites_evermani_scaffold_28:450169-472228"
"21967" "lncRNA_22562" "Porites_evermani_scaffold_28:490543-492841"
"21968" "lncRNA_22563" "Porites_evermani_scaffold_28:533590-537543"
"21969" "lncRNA_22564" "Porites_evermani_scaffold_28:683439-684911"
"21970" "lncRNA_22565" "Porites_evermani_scaffold_28:693689-697112"
"21971" "lncRNA_22566" "Porites_evermani_scaffold_28:789151-804875"
"21972" "lncRNA_22567" "Porites_evermani_scaffold_28:789190-804875"
"21973" "lncRNA_22568" "Porites_evermani_scaffold_28:823015-845811"
"21974" "lncRNA_22570" "Porites_evermani_scaffold_28:823025-845811"
"21975" "lncRNA_22571" "Porites_evermani_scaffold_28:823092-845811"
"21976" "lncRNA_22572" "Porites_evermani_scaffold_28:37082-37676"
"21977" "lncRNA_22573" "Porites_evermani_scaffold_28:64723-79255"
"21978" "lncRNA_22574" "Porites_evermani_scaffold_28:66210-75374"
"21979" "lncRNA_22575" "Porites_evermani_scaffold_28:89174-89921"
"21980" "lncRNA_22576" "Porites_evermani_scaffold_28:164920-166231"
"21981" "lncRNA_22577" "Porites_evermani_scaffold_28:179659-180774"
"21982" "lncRNA_22578" "Porites_evermani_scaffold_28:182840-184121"
"21983" "lncRNA_22579" "Porites_evermani_scaffold_28:195173-198979"
"21984" "lncRNA_22580" "Porites_evermani_scaffold_28:211860-212577"
"21985" "lncRNA_22581" "Porites_evermani_scaffold_28:224320-232793"
"21986" "lncRNA_22582" "Porites_evermani_scaffold_28:224322-232793"
"21987" "lncRNA_22583" "Porites_evermani_scaffold_28:238329-252250"
"21988" "lncRNA_22584" "Porites_evermani_scaffold_28:238495-262304"
"21989" "lncRNA_22585" "Porites_evermani_scaffold_28:246497-252250"
"21990" "lncRNA_22586" "Porites_evermani_scaffold_28:249552-250344"
"21991" "lncRNA_22587" "Porites_evermani_scaffold_28:472920-476132"
"21992" "lncRNA_22588" "Porites_evermani_scaffold_28:665300-666647"
"21993" "lncRNA_22589" "Porites_evermani_scaffold_28:677752-679497"
"21994" "lncRNA_22590" "Porites_evermani_scaffold_28:699346-700306"
"21995" "lncRNA_22591" "Porites_evermani_scaffold_28:711283-712998"
"21996" "lncRNA_22592" "Porites_evermani_scaffold_28:783426-785327"
"21997" "lncRNA_22593" "Porites_evermani_scaffold_28:803522-803887"
"21998" "lncRNA_22594" "Porites_evermani_scaffold_28:804913-821120"
"21999" "lncRNA_22595" "Porites_evermani_scaffold_28:805221-821120"
"22000" "lncRNA_22596" "Porites_evermani_scaffold_28:846466-847783"
"22001" "lncRNA_22597" "Porites_evermani_scaffold_28:856302-856660"
"22002" "lncRNA_22598" "Porites_evermani_scaffold_28:862389-863730"
"22003" "lncRNA_22599" "Porites_evermani_scaffold_28:877374-877953"
"22004" "lncRNA_22600" "Porites_evermani_scaffold_28:52218-52545"
"22005" "lncRNA_22601" "Porites_evermani_scaffold_28:155116-155362"
"22006" "lncRNA_22602" "Porites_evermani_scaffold_28:214538-215046"
"22007" "lncRNA_22603" "Porites_evermani_scaffold_28:423360-423629"
"22008" "lncRNA_22604" "Porites_evermani_scaffold_28:424387-424679"
"22009" "lncRNA_22605" "Porites_evermani_scaffold_28:442841-443720"
"22010" "lncRNA_22606" "Porites_evermani_scaffold_28:476464-476666"
"22011" "lncRNA_22607" "Porites_evermani_scaffold_28:587037-587264"
"22012" "lncRNA_22608" "Porites_evermani_scaffold_28:650414-650636"
"22013" "lncRNA_22609" "Porites_evermani_scaffold_28:705237-705506"
"22014" "lncRNA_22610" "Porites_evermani_scaffold_28:710782-711140"
"22015" "lncRNA_22611" "Porites_evermani_scaffold_28:859761-860004"
"22016" "lncRNA_22612" "Porites_evermani_scaffold_28:866903-867365"
"22017" "lncRNA_22613" "Porites_evermani_scaffold_280:9239-10874"
"22018" "lncRNA_22614" "Porites_evermani_scaffold_280:24815-25789"
"22019" "lncRNA_22615" "Porites_evermani_scaffold_280:74143-79550"
"22020" "lncRNA_22616" "Porites_evermani_scaffold_280:153326-167610"
"22021" "lncRNA_22617" "Porites_evermani_scaffold_280:169611-177613"
"22022" "lncRNA_22618" "Porites_evermani_scaffold_280:181501-194656"
"22023" "lncRNA_22619" "Porites_evermani_scaffold_280:181558-183952"
"22024" "lncRNA_22620" "Porites_evermani_scaffold_280:181558-194656"
"22025" "lncRNA_22621" "Porites_evermani_scaffold_280:191731-194656"
"22026" "lncRNA_22622" "Porites_evermani_scaffold_280:231925-236349"
"22027" "lncRNA_22623" "Porites_evermani_scaffold_280:249177-252353"
"22028" "lncRNA_22624" "Porites_evermani_scaffold_280:315066-318631"
"22029" "lncRNA_22625" "Porites_evermani_scaffold_280:3287-5943"
"22030" "lncRNA_22626" "Porites_evermani_scaffold_280:8955-11290"
"22031" "lncRNA_22627" "Porites_evermani_scaffold_280:8955-13047"
"22032" "lncRNA_22628" "Porites_evermani_scaffold_280:10902-13047"
"22033" "lncRNA_22629" "Porites_evermani_scaffold_280:14131-20910"
"22034" "lncRNA_22630" "Porites_evermani_scaffold_280:15019-20910"
"22035" "lncRNA_22631" "Porites_evermani_scaffold_280:26800-60610"
"22036" "lncRNA_22632" "Porites_evermani_scaffold_280:26867-40335"
"22037" "lncRNA_22633" "Porites_evermani_scaffold_280:65147-73779"
"22038" "lncRNA_22634" "Porites_evermani_scaffold_280:81423-86846"
"22039" "lncRNA_22635" "Porites_evermani_scaffold_280:107179-109081"
"22040" "lncRNA_22636" "Porites_evermani_scaffold_280:128963-130047"
"22041" "lncRNA_22637" "Porites_evermani_scaffold_280:290846-300371"
"22042" "lncRNA_22638" "Porites_evermani_scaffold_280:219673-219927"
"22043" "lncRNA_22639" "Porites_evermani_scaffold_280:274767-275025"
"22044" "lncRNA_22640" "Porites_evermani_scaffold_280:275489-275752"
"22045" "lncRNA_22641" "Porites_evermani_scaffold_2800:2-4897"
"22046" "lncRNA_22642" "Porites_evermani_scaffold_2800:28508-34382"
"22047" "lncRNA_22643" "Porites_evermani_scaffold_2800:9946-15032"
"22048" "lncRNA_22644" "Porites_evermani_scaffold_2801:1342-3088"
"22049" "lncRNA_22645" "Porites_evermani_scaffold_2801:1454-3088"
"22050" "lncRNA_22646" "Porites_evermani_scaffold_2801:7181-17376"
"22051" "lncRNA_22647" "Porites_evermani_scaffold_2801:7341-11548"
"22052" "lncRNA_22648" "Porites_evermani_scaffold_2801:7648-13671"
"22053" "lncRNA_22649" "Porites_evermani_scaffold_2801:3803-4373"
"22054" "lncRNA_22650" "Porites_evermani_scaffold_2801:32070-35511"
"22055" "lncRNA_22651" "Porites_evermani_scaffold_2802:32819-35115"
"22056" "lncRNA_22652" "Porites_evermani_scaffold_2802:37019-45907"
"22057" "lncRNA_22653" "Porites_evermani_scaffold_2802:37382-45907"
"22058" "lncRNA_22654" "Porites_evermani_scaffold_2802:60529-62988"
"22059" "lncRNA_22655" "Porites_evermani_scaffold_2802:40046-40904"
"22060" "lncRNA_22656" "Porites_evermani_scaffold_2803:6159-6663"
"22061" "lncRNA_22657" "Porites_evermani_scaffold_2803:1272-1536"
"22062" "lncRNA_22658" "Porites_evermani_scaffold_2804:44866-45322"
"22063" "lncRNA_22659" "Porites_evermani_scaffold_2805:22350-22755"
"22064" "lncRNA_22660" "Porites_evermani_scaffold_2805:29913-30318"
"22065" "lncRNA_22661" "Porites_evermani_scaffold_2805:3106-3700"
"22066" "lncRNA_22662" "Porites_evermani_scaffold_2805:32335-32591"
"22067" "lncRNA_22663" "Porites_evermani_scaffold_2806:11576-11860"
"22068" "lncRNA_22664" "Porites_evermani_scaffold_2807:2-4409"
"22069" "lncRNA_22665" "Porites_evermani_scaffold_2807:33144-37655"
"22070" "lncRNA_22666" "Porites_evermani_scaffold_2807:54975-60831"
"22071" "lncRNA_22667" "Porites_evermani_scaffold_2808:22658-27364"
"22072" "lncRNA_22668" "Porites_evermani_scaffold_2809:18893-24280"
"22073" "lncRNA_22669" "Porites_evermani_scaffold_2809:32510-44443"
"22074" "lncRNA_22670" "Porites_evermani_scaffold_2809:35254-44443"
"22075" "lncRNA_22671" "Porites_evermani_scaffold_2809:37505-43564"
"22076" "lncRNA_22672" "Porites_evermani_scaffold_2809:1563-18732"
"22077" "lncRNA_22673" "Porites_evermani_scaffold_2809:5052-18811"
"22078" "lncRNA_22674" "Porites_evermani_scaffold_2809:24312-25742"
"22079" "lncRNA_22675" "Porites_evermani_scaffold_281:15430-22205"
"22080" "lncRNA_22676" "Porites_evermani_scaffold_281:94887-96424"
"22081" "lncRNA_22677" "Porites_evermani_scaffold_281:129286-130459"
"22082" "lncRNA_22678" "Porites_evermani_scaffold_281:296539-313295"
