sample47	sample48	sample50	sample53	sample57
Cluster_4252	121046	90991	103118	52075	216318
Cluster_4253	6	68	11	98	163
Cluster_4254	12	36	1	41	70
Cluster_4255	7	24	92	1	8
Cluster_4256	59	14	32	16	14
Cluster_4257	10	5	13	130	4
Cluster_4258	6	4	44	75	5
Cluster_4259	1	8	1	61	40
Cluster_4260	613	686	51	12	6
Cluster_4261	4	1	281	0	4
Cluster_4262	127	37	241	302	10
Cluster_4263	6	25	62	55	11
Cluster_4264	72	58	109	228	15
Cluster_4265	63	307	957	369	30
Cluster_4266	36	38	0	62	17
Cluster_4267	22	2	27	18	5
Cluster_4268	44	71	3	0	3
Cluster_4269	57	7	21	116	2
Cluster_4270	56	261	21	21	17
Cluster_4271	15	11	128	19	8
Cluster_4272	15	298	10	1	1
Cluster_4273	140	4	91	32	39
Cluster_4274	209	8	62	31	65
Cluster_4275	4	1	1	4	101
Cluster_4276	91	18	28	23	15
Cluster_4277	74	14	16	19	4
Cluster_4278	23	52	42	77	173
Cluster_4279	34	69	55	92	173
Cluster_4280	35	4	11	30	2
Cluster_4281	39	28	46	80	11
Cluster_4282	260	276	197	190	97
Cluster_4283	3	8	3	59	33
Cluster_4284	1223	369	449	22	176
Cluster_4285	9	20	17	78	33
Cluster_4286	7	37	30	128	34
Cluster_4287	2	43	4	853	130
Cluster_4288	317	294	20	11	21
Cluster_4289	15	271	7	3	1
Cluster_4290	29	9	3	29	29
Cluster_4291	355	25	74	452	244
Cluster_4292	40	7	38	109	37
Cluster_4293	1517	162	1296	1158	128
Cluster_4294	2079	468	785	645	458
Cluster_4295	16	26	9	12	354
Cluster_4296	59	1	45	22	9
Cluster_4297	48	37	21	40	4
Cluster_4298	0	0	137	0	9
Cluster_4299	1255	370	1979	314	268
Cluster_4300	72	0	54	92	9
Cluster_4301	2683	2691	1483	2723	535
Cluster_4302	26	26	15	37	9
Cluster_4303	970	12	50	28	320
Cluster_4304	5	47	32	2	23
Cluster_4305	2751	1462	4145	2586	1269
Cluster_4306	49	72	60	23	16
Cluster_4307	245	281	528	109	39
Cluster_4308	181	62	188	189	45
Cluster_4309	716	207	8681	7913	893
Cluster_4310	221	60	139	98	54
Cluster_4311	473	77	262	205	50
Cluster_4312	551	104	449	267	109
Cluster_4313	1261	562	424	396	453
Cluster_4314	29	113	0	0	56
Cluster_4315	187	127	195	1076	368
Cluster_4316	22	10	40	77	6
Cluster_4317	5	1	3	2033	0
Cluster_4318	65	53	614	880	16
Cluster_4319	26	17	418	351	2
Cluster_4320	94	1	2	1	106
Cluster_4321	1997	787	1735	1686	967
Cluster_4322	24	9	27	62	31
Cluster_4323	672	8	34	356	9
Cluster_4324	0	0	0	1	77
Cluster_4325	224	283	1072	200	222
Cluster_4326	64	46	111	3	29
Cluster_4327	139	108	220	7	82
Cluster_4328	4	13	36	28	5
Cluster_4329	63	6	11	12	2
Cluster_4330	2244	448	2792	21	1197
Cluster_4331	11236	3355	7887	6358	3183
Cluster_4332	539	756	474	0	115
Cluster_4333	133	38	195	130	160
Cluster_4334	488	113	347	344	122
Cluster_4335	84	34	130	74	59
Cluster_4336	347	64	157	100	70
Cluster_4337	865	463	3647	655	1747
Cluster_4338	293	161	962	217	347
Cluster_4339	722	444	344	1026	727
Cluster_4340	1779	706	786	1024	357
Cluster_4341	563	627	677	464	200
Cluster_4342	93	9	41	21	7
Cluster_4343	3042	1290	3323	3128	739
Cluster_4344	9	5	16	31	273
Cluster_4345	127	42	87	51	11
Cluster_4346	28	17	2555	15	10
Cluster_4347	102	22	144	146	71
Cluster_4348	1191	1053	1745	1273	696
Cluster_4349	40	5	16	139	9
Cluster_4350	19	4	122	12	2
Cluster_4351	21	13	131	19	20
Cluster_4352	1608	42	965	893	30
Cluster_4353	194	76	2296	74	16
Cluster_4354	276	75	119	77	249
Cluster_4355	32	1759	17	22	552
Cluster_4356	1870	121	634	775	123
Cluster_4357	3418	24	133	96	27
Cluster_4358	336	50	175	65	38
Cluster_4359	56	14	14	35	20
Cluster_4360	46	11	21	5	4
Cluster_4361	56	11	10	22	2
Cluster_4362	2	1	1	83	0
Cluster_4363	195	21	33	32	33
Cluster_4364	4	6	4	58	19
Cluster_4365	30	85	38	142	212
Cluster_4366	0	9	0	96	0
Cluster_4367	83	66	99	193	351
Cluster_4368	535	150	332	603	5
Cluster_4369	188	2	2	4	0
Cluster_4370	957	4	3	143	163
Cluster_4371	896	835	4	1489	254
Cluster_4372	193	35	80	26	16
Cluster_4373	0	81	0	13	61
Cluster_4374	3	0	2	27	76
Cluster_4375	1716	40	96	93	24
Cluster_4376	77	94	60	117	5
Cluster_4377	46	1	54	7	35
Cluster_4378	2	1	86	1	2
Cluster_4379	105	1	34	61	34
Cluster_4380	110	19	109	111	47
Cluster_4381	2	5	288	15	0
Cluster_4382	192	1	38	186	1
Cluster_4383	254	1	113	870	1
Cluster_4384	196	39	7	45	39
Cluster_4385	1062	246	124	827	29
Cluster_4386	62	32	26	47	12
Cluster_4387	58	29	17	68	13
Cluster_4388	50	21	68	41	9
Cluster_4389	2	186	0	12	2
Cluster_4390	22	32	11	79	5
Cluster_4391	380	758	135	1084	98
Cluster_4392	364	470	149	599	91
Cluster_4393	34	6	17	120	0
Cluster_4394	0	0	90	1	0
Cluster_4395	214	39	37	9	38
Cluster_4396	395	126	53	802	60
Cluster_4397	13	13	28	53	62
Cluster_4398	616	270	652	580	204
Cluster_4399	1092	380	837	900	555
Cluster_4400	9	29	10	28	78
Cluster_4401	18	41	29	80	189
Cluster_4402	14	67	19	83	128
Cluster_4403	22	80	25	98	216
Cluster_4404	12	45	11	51	100
Cluster_4405	16	56	25	43	97
Cluster_4406	20	66	17	66	193
Cluster_4407	16	87	43	76	197
Cluster_4408	13	84	33	101	169
Cluster_4409	46	153	70	153	387
Cluster_4410	42	174	71	192	380
Cluster_4411	27	65	28	96	136
Cluster_4412	43	182	68	151	273
Cluster_4413	28	80	29	90	186
Cluster_4414	71	213	101	220	482
Cluster_4415	51	190	96	207	392
Cluster_4416	20	86	24	53	147
Cluster_4417	25	133	51	134	301
Cluster_4418	59	144	66	176	404
Cluster_4419	18	71	24	93	207
Cluster_4420	11	71	31	87	164
Cluster_4421	25	133	46	123	251
Cluster_4422	37	184	89	240	418
Cluster_4423	130	14	32	15	8
Cluster_4424	3	13	0	105	7
Cluster_4425	29	29	26	23	31
Cluster_4426	2234	710	2213	2484	630
Cluster_4427	99	47	113	103	23
Cluster_4428	1574	2533	4681	4534	912
Cluster_4429	42	93	124	3	198
Cluster_4430	690	13	29	303	33
Cluster_4431	99	76	78	48	14
Cluster_4432	15	32	10	18	42
Cluster_4433	3641	179	62	185	10
Cluster_4434	77	5	7	93	1
Cluster_4435	5849	3538	4930	3251	2196
Cluster_4436	5209	2249	2320	1257	1115
Cluster_4437	34143	10918	16938	19245	7410
Cluster_4438	862	884	1222	1678	345
Cluster_4439	4644	2185	4012	3826	1248
Cluster_4440	151	24	100	232	38
Cluster_4441	1620	427	163	60	111
Cluster_4442	21	13	18	26	13
Cluster_4443	3	21	4	152	502
Cluster_4444	36	17	18	14	0
Cluster_4445	88	25	64	30	7
Cluster_4446	109	5	31	11	7
Cluster_4447	66	2	17	42	2
Cluster_4448	9	0	1	235	6
Cluster_4449	746	278	7	13	72
Cluster_4450	527	165	12	289	32
Cluster_4451	87	13	11	24	4
Cluster_4452	74	9	23	48	23
Cluster_4453	2077	18	381	42	192
Cluster_4454	345	94	251	389	222
Cluster_4455	7	44	13	22	24
Cluster_4456	5	12	7	17	58
Cluster_4457	17	77	0	0	1
Cluster_4458	146	70	180	15	17
Cluster_4459	34	24	18	56	28
Cluster_4460	22	119	314	60	69
Cluster_4461	87	32	56	4	1
Cluster_4462	46	33	18	0	1
Cluster_4463	193	32	1	23	11
Cluster_4464	35	26	4	87	17
Cluster_4465	816	105	67	771	157
Cluster_4466	1402	2	67	56	19
Cluster_4467	389	55	231	218	159
Cluster_4468	81	142	91	198	60
Cluster_4469	1123	246	47	778	196
Cluster_4470	124	18	1	26	6
Cluster_4471	10	0	68	0	1
Cluster_4472	555	7	5	214	14
Cluster_4473	0	0	1	70	0
Cluster_4474	137	19	2	12	44
Cluster_4475	0	1	494	1	1
Cluster_4476	4	34	10	31	31
Cluster_4477	23	56	9	96	187
Cluster_4478	1	1	2	317	2
Cluster_4479	0	75	1	0	0
Cluster_4480	0	3	3	85	0
Cluster_4481	2	18	4	11	67
Cluster_4482	23	13	16	30	5
Cluster_4483	98	15	75	127	38
Cluster_4484	9	33	7	3	143
Cluster_4485	30	47	102	48	9
Cluster_4486	75	34	16	0	3
Cluster_4487	613	3	641	0	0
Cluster_4488	3	77	47	0	1
Cluster_4489	49	77	40	107	81
Cluster_4490	0	0	16	249	1
Cluster_4491	413	54	325	173	114
Cluster_4492	246	50	181	93	69
Cluster_4493	875	358	6160	145	39
Cluster_4494	97	2	2	4	111
Cluster_4495	237	48	114	56	72
Cluster_4496	2	273	5	4	1
Cluster_4497	2	0	1	306	0
Cluster_4498	99	40	92	81	0
Cluster_4499	52	148	51	3	58
Cluster_4500	50	79	40	105	75
Cluster_4501	225	210	59	93	141
Cluster_4502	22	151	0	0	3
Cluster_4503	48	78	38	106	76
Cluster_4504	95	255	29	9	65
Cluster_4505	125	4	1	8	67
Cluster_4506	8812	4487	5494	16155	4333
Cluster_4507	695	379	1087	42	90
Cluster_4508	42	2	26	0	6
Cluster_4509	5	26	99	0	6
Cluster_4510	62	21	76	13	13
Cluster_4511	88	15	43	68	21
Cluster_4512	99	34	116	24	15
Cluster_4513	878	466	480	253	9
Cluster_4514	79	11	51	13	10
Cluster_4515	16	0	0	0	102
Cluster_4516	105	0	0	55	0
Cluster_4517	1	0	2	178	1
Cluster_4518	344	5	585	580	218
Cluster_4519	2	15	17	17	31
Cluster_4520	11	66	124	67	150
Cluster_4521	12	38	81	105	146
Cluster_4522	16	98	100	97	124
Cluster_4523	7	18	5	35	30
Cluster_4524	10	144	3	161	66
Cluster_4525	16	96	2	59	48
Cluster_4526	1027	46	3	201	36
Cluster_4527	100	235	1	118	88
Cluster_4528	0	0	99	0	1
Cluster_4529	557	365	661	525	188
Cluster_4530	156	0	34	171	1
Cluster_4531	645	146	707	469	170
Cluster_4532	0	671	1186	1	0
Cluster_4533	0	17	185	1	20
Cluster_4534	1	5	46	18	20
Cluster_4535	53	5	5	29	11
Cluster_4536	51	27	16	69	1
Cluster_4537	247	51	103	130	106
Cluster_4538	144	106	189	238	53
Cluster_4539	9	6	260	16	3
Cluster_4540	99	43	146	84	38
Cluster_4541	166	23	272	35	39
Cluster_4542	117	64	110	90	28
Cluster_4543	97	11	0	20	4
Cluster_4544	2	74	1	0	0
Cluster_4545	26	131	3	0	3
Cluster_4546	602	916	541	914	205
Cluster_4547	1602	1557	783	2417	301
Cluster_4548	10	16	21	80	33
Cluster_4549	9	37	29	145	43
Cluster_4550	2	6	0	88	92
Cluster_4551	1	56	9	74	50
Cluster_4552	118	159	155	3	90
Cluster_4553	91	312	364	16	175
Cluster_4554	43	22	1	2	2
Cluster_4555	41	2	27	44	8
Cluster_4556	0	0	0	0	107
Cluster_4557	82	19	96	7	4
Cluster_4558	28	3	79	8	18
Cluster_4559	33	4	75	10	15
Cluster_4560	62	92	60	15	10
Cluster_4561	5	12	31	67	2
Cluster_4562	49	16	26	15	3
Cluster_4563	52	0	132	2	6
Cluster_4564	23	51	63	33	3
Cluster_4565	18	49	73	28	51
Cluster_4566	4	0	88	1	1
Cluster_4567	3	23	82	180	83
Cluster_4568	6	41	8	79	233
Cluster_4569	0	0	7	99	2
Cluster_4570	10	22	29	10	1
Cluster_4571	279	367	323	747	849
Cluster_4572	57035	17058	23353	26449	8855
Cluster_4573	194	143	483	1161	330
Cluster_4574	84	58	91	85	46
Cluster_4575	2206	686	2201	2428	612
Cluster_4576	222	459	95	271	871
Cluster_4577	49	2	1	4	33
Cluster_4578	39	328	0	33	0
Cluster_4579	1	2	123	293	1
Cluster_4580	0	0	13	31	34
Cluster_4581	144	104	47	273	8
Cluster_4582	56	6	6	34	115
Cluster_4583	142	211	153	129	262
Cluster_4584	14	31	21	52	69
Cluster_4585	225	670	327	380	484
Cluster_4586	3	75	22	4	10
Cluster_4587	1817	795	1862	1336	788
Cluster_4588	12	9	47	162	16
Cluster_4589	102	4	7	6	3
Cluster_4590	117	10	3	96	78
Cluster_4591	15	12	13	10	43
Cluster_4592	81	95	90	223	466
Cluster_4593	18	76	25	67	110
Cluster_4594	820	141	523	45	48
Cluster_4595	135	29	62	53	12
Cluster_4596	49	28	66	44	9
Cluster_4597	1877	2388	1193	156	622
Cluster_4598	799	750	238	41	162
Cluster_4599	5	46	3	1	138
Cluster_4600	36	122	6	9	3
Cluster_4601	4199	4900	1310	45	3
Cluster_4602	2	34	572	43	0
Cluster_4603	73	5	24	6	3
Cluster_4604	115	11	13	143	23
Cluster_4605	82	10	23	8	4
Cluster_4606	126	48	23	70	0
Cluster_4607	170	378	31	3	0
Cluster_4608	699	135	654	159	32
Cluster_4609	66	21	19	194	22
Cluster_4610	38	32	30	64	1
Cluster_4611	0	270	3	2	0
Cluster_4612	2	162	60	0	0
Cluster_4613	7	83	28	0	75
Cluster_4614	0	1	240	0	2
Cluster_4615	43	138	37	1	231
Cluster_4616	241	39	9	29	2
Cluster_4617	2	449	0	1	11
Cluster_4618	6210	555	2	0	62
Cluster_4619	148	8	21	179	3
Cluster_4620	68	3	26	26	2
Cluster_4621	83	7	26	36	5
Cluster_4622	134	4	18	7	7
Cluster_4623	239	79	42	49	23
Cluster_4624	218	30	102	172	3
Cluster_4625	293	1	0	7	0
Cluster_4626	65	53	36	74	6
Cluster_4627	135	49	21	62	0
Cluster_4628	1070	708	1	4	1
Cluster_4629	4652	15	27	370	7
Cluster_4630	56	4	9	12	2
Cluster_4631	13	11	15	64	1
Cluster_4632	8060	1008	428	719	123
Cluster_4633	85	5	65	57	3
Cluster_4634	85	8	26	28	5
Cluster_4635	84	44	19	13	7
Cluster_4636	128	10	36	69	4
Cluster_4637	58	81	4	19	0
Cluster_4638	34	29	28	61	0
Cluster_4639	55	200	0	0	0
Cluster_4640	271	6	12	105	5
Cluster_4641	3	0	1	476	2
Cluster_4642	57	46	39	64	3
Cluster_4643	186	122	0	0	0
Cluster_4644	24099	13845	1345	29035	7164
Cluster_4645	66	20	50	24	4
Cluster_4646	802	681	370	302	199
Cluster_4647	143	7	15	20	8
Cluster_4648	14184	7	5406	5031	7
Cluster_4649	148	0	0	8	2
Cluster_4650	60273	701	3	0	6
Cluster_4651	47	50	35	76	5
Cluster_4652	5357	397	215	85	123
Cluster_4653	101	26	3	20	2
Cluster_4654	65	250	11	1	0
Cluster_4655	87	0	5	25	0
Cluster_4656	187	0	0	27	1
Cluster_4657	9	2	6	61	0
Cluster_4658	29	50	1	5	0
Cluster_4659	35	28	25	59	0
Cluster_4660	199	10	51	5	7
Cluster_4661	525	20	693	132	56
Cluster_4662	200	7	21	11	1
Cluster_4663	123	6	3	19	1
Cluster_4664	7035	2921	20299	6787	964
Cluster_4665	5	1	86	1093	4
Cluster_4666	145	12	22	26	8
Cluster_4667	849	139	445	1345	336
Cluster_4668	61	1	1	29	11
Cluster_4669	273	757	184	1	11
Cluster_4670	68	23	50	25	6
Cluster_4671	4150	1460	9	3760	488
Cluster_4672	78	14	7	17	1
Cluster_4673	127	48	19	61	0
Cluster_4674	689	133	653	157	31
Cluster_4675	58	12	27	15	4
Cluster_4676	499	27	10	19	9
Cluster_4677	275	6	11	104	6
Cluster_4678	44	39	40	57	2
Cluster_4679	115	276	3	14	0
Cluster_4680	325	59	9	10	11
Cluster_4681	11	7	556	1	27
Cluster_4682	4824	2479	2499	2916	210
Cluster_4683	669	92	34	114	34
Cluster_4684	180	15	2	60	8
Cluster_4685	159	4	70	113	3
Cluster_4686	9222	943	3995	3354	293
Cluster_4687	42	4	73	26	1
Cluster_4688	264	163	2	225	22
Cluster_4689	1478	393	21	67	7
Cluster_4690	715	283	19	44	3
Cluster_4691	3	10	463	4	2
Cluster_4692	36	60	76	301	0
Cluster_4693	193	1	0	13	0
Cluster_4694	4	24	14	43	5
Cluster_4695	2	1	0	19	126
Cluster_4696	2	1	2	0	79
Cluster_4697	18	1	202	100	76
Cluster_4698	0	1113	3237	2438	4299
Cluster_4699	2209	711	2200	2480	629
Cluster_4700	3229	1272	2476	2893	680
Cluster_4701	29	15	137	70	9
Cluster_4702	15	1	176	13	2
Cluster_4703	1479	2112	2009	2621	1191
Cluster_4704	0	0	24	54	3
Cluster_4705	96	38	77	155	15
Cluster_4706	120	60	48	36	10
Cluster_4707	99	43	16	81	5
Cluster_4708	85	192	27	467	246
Cluster_4709	175	95	447	34	52
Cluster_4710	66	345	735	46	29
Cluster_4711	401	233	416	14	70
Cluster_4712	788	38	1464	485	552
Cluster_4713	267	120	21	57	31
Cluster_4714	983	5	5	1	1
Cluster_4715	112	69	56	56	11
Cluster_4716	93	35	18	69	8
Cluster_4717	0	0	727	3630	0
Cluster_4718	7	2	3	114	0
Cluster_4719	3	0	415	0	1
Cluster_4720	5	2	178	43	0
Cluster_4721	1	0	0	135	32
Cluster_4722	117	3	3	0	1
Cluster_4723	0	34	2	0	133
Cluster_4724	658	1335	839	1494	2379
Cluster_4725	1448	3867	1547	2826	2527
Cluster_4726	610	1014	805	748	1085
Cluster_4727	907	1877	1040	1441	3164
Cluster_4728	549	1428	656	1304	1658
Cluster_4729	0	0	0	96	0
Cluster_4730	119	93	34	21	10
Cluster_4731	17	44	20	65	108
Cluster_4732	69	54	7	86	74
Cluster_4733	4	156	3	0	249
Cluster_4734	2498	847	1991	799	304
Cluster_4735	182	12	32	27	11
Cluster_4736	1214	1140	1252	2284	299
Cluster_4737	42	2	1	53	17
Cluster_4738	94	257	374	152	44
Cluster_4739	74	6	16	58	1
Cluster_4740	91	0	0	0	0
Cluster_4741	6	111	0	1	0
Cluster_4742	12	80	18	12	89
Cluster_4743	23	64	17	10	100
Cluster_4744	982	38	450	6	5
Cluster_4745	1480	1	274	247	2
Cluster_4746	39	2	67	48	6
Cluster_4747	1	4	234	5	0
Cluster_4748	0	0	75	0	0
Cluster_4749	241	96	147	96	51
Cluster_4750	19	15	54	114	8
Cluster_4751	72	101	55	50	1
Cluster_4752	673	275	1069	3788	62
Cluster_4753	966	341	937	1332	97
Cluster_4754	166	113	62	111	78
Cluster_4755	2	0	114	4	0
Cluster_4756	28	42	17	45	114
Cluster_4757	18	72	8	51	41
Cluster_4758	6	35	9	37	86
Cluster_4759	341	181	103	185	107
Cluster_4760	8	27	13	26	59
Cluster_4761	34	23	71	16	28
Cluster_4762	26	42	11	39	120
Cluster_4763	10	13	8	23	54
Cluster_4764	28	103	37	83	274
Cluster_4765	18	34	19	69	129
Cluster_4766	11	52	28	78	153
Cluster_4767	1078	72	421	268	23
Cluster_4768	21	18	49	73	13
Cluster_4769	64	0	14	0	1
Cluster_4770	1	22	1	117	4
Cluster_4771	253	21	156	545	5
Cluster_4772	41	113	64	24	17
Cluster_4773	185	79	201	15	21
Cluster_4774	316	2132	41	1914	116
Cluster_4775	759	455	48	751	3
Cluster_4776	6	10	226	1225	12
Cluster_4777	37	11	828	30	21
Cluster_4778	5	5	185	2	1
Cluster_4779	45	190	9	15	8
Cluster_4780	69	63	11	25	0
Cluster_4781	1167	448	43	21	86
Cluster_4782	14	4	34	762	6
Cluster_4783	101	0	17	122	1
Cluster_4784	1	0	10	92	21
Cluster_4785	52	13	73	68	21
Cluster_4786	387	117	405	189	59
Cluster_4787	63	8	89	51	6
Cluster_4788	94	266	38	1894	569
Cluster_4789	6	249	4	519	99
Cluster_4790	134	8	80	26	59
Cluster_4791	60	3	12	17	12
Cluster_4792	70	14	102	32	19
Cluster_4793	132	6	33	69	45
Cluster_4794	22	9	33	18	1
Cluster_4795	19	121	23	38	5
Cluster_4796	74	8	67	179	19
Cluster_4797	30	11	42	32	7
Cluster_4798	5	9	122	14	6
Cluster_4799	2	2	767	593	7
Cluster_4800	2	17	4	24	106
Cluster_4801	154	26	43	88	39
Cluster_4802	215	24	54	80	25
Cluster_4803	4	1	12	3	353
Cluster_4804	5	30	3	4	119
Cluster_4805	33	45	102	55	5
Cluster_4806	1531	2185	8930	8307	302
Cluster_4807	112	22	104	23	105
Cluster_4808	51	10	34	50	80
Cluster_4809	117	6	66	57	5
Cluster_4810	59	6	46	62	16
Cluster_4811	112	122	1154	133	113
Cluster_4812	8	0	98	5	2
Cluster_4813	89	5	57	14	22
Cluster_4814	71	18	102	23	25
Cluster_4815	43	10	47	15	17
Cluster_4816	0	0	0	69	0
Cluster_4817	151	185	715	194	40
Cluster_4818	73	4	135	1	7
Cluster_4819	73	6	130	2	5
Cluster_4820	19	12	5	469	1
Cluster_4821	116	58	50	1713	6
Cluster_4822	105	40	30	85	7
Cluster_4823	1916	1317	1497	1560	623
Cluster_4824	9446	4086	3757	1467	1405
Cluster_4825	2	0	0	83	0
Cluster_4826	698	193	8	629	182
Cluster_4827	34	9	1	179	166
Cluster_4828	19	63	9	8	0
Cluster_4829	17	38	18	53	137
Cluster_4830	42	21	40	20	29
Cluster_4831	6	35	17	25	3
Cluster_4832	678	473	758	847	202
Cluster_4833	72	74	51	6	51
Cluster_4834	436	501	947	307	493
Cluster_4835	89	17	28	59	24
Cluster_4836	5	24	107	2	57
Cluster_4837	11	4	59	171	17
Cluster_4838	108	4	16	2	3
Cluster_4839	93	117	587	404	41
Cluster_4840	298	307	1500	860	41
Cluster_4841	16	15	42	217	7
Cluster_4842	322	1837	2688	2	1141
Cluster_4843	651	14	6	1	12
Cluster_4844	167	580	54	13	63
Cluster_4845	365	15	597	22	21
Cluster_4846	834	374	396	71	187
Cluster_4847	44	78	95	23	40
Cluster_4848	0	1	3	179	0
Cluster_4849	0	64	23	43	35
Cluster_4850	10	20	383	331	2
Cluster_4851	56	27	568	864	19
Cluster_4852	96	34	34	39	24
Cluster_4853	929	198	75	598	266
Cluster_4854	239	60	23	149	47
Cluster_4855	45	25	5	86	14
Cluster_4856	267	144	70	3875	133
Cluster_4857	22	20	64	6	13
Cluster_4858	70	12	22	54	17
Cluster_4859	70	11	26	52	17
Cluster_4860	0	358	29	1	2
Cluster_4861	69	12	18	53	19
Cluster_4862	409	137	1451	890	365
Cluster_4863	1267	630	1701	1342	1286
Cluster_4864	134	38	3	167	16
Cluster_4865	63	11	12	23	6
Cluster_4866	61	6	42	24	23
Cluster_4867	529	193	250	351	200
Cluster_4868	17	36	29	27	124
Cluster_4869	24	50	37	69	150
Cluster_4870	15	38	25	76	136
Cluster_4871	447	121	848	115	32
Cluster_4872	63	284	458	488	204
Cluster_4873	185	75	201	20	21
Cluster_4874	5	0	1	0	165
Cluster_4875	1116	503	942	1332	917
Cluster_4876	18	30	12	43	46
Cluster_4877	21	82	33	78	58
Cluster_4878	241	716	319	659	1055
Cluster_4879	0	0	1	1	496
Cluster_4880	0	0	52	26	1
Cluster_4881	3892	4037	4599	2583	1086
Cluster_4882	4	57	2	0	19
Cluster_4883	156	29	26	226	138
Cluster_4884	7	5	4	58	5
Cluster_4885	148	537	82	64	82
Cluster_4886	63	296	37	442	397
Cluster_4887	163	169	216	410	234
Cluster_4888	1466	0	0	0	0
Cluster_4889	5	10	23	189	19
Cluster_4890	8	8	5	49	2
Cluster_4891	1	15	3	312	23
Cluster_4892	1	1	87	124	11
Cluster_4893	8	8	5	49	3
Cluster_4894	211	17	244	309	14
Cluster_4895	86	82	90	101	0
Cluster_4896	131	193	208	7	6
Cluster_4897	374	166	880	1104	1132
Cluster_4898	3	0	9	576	2
Cluster_4899	21993	1471	894	564	1764
Cluster_4900	124	234	279	4	12
Cluster_4901	6	31	12	61	89
Cluster_4902	6	51	0	39	3
Cluster_4903	0	0	0	279	0
Cluster_4904	3	33	1	2	122
Cluster_4905	17	1	421	0	13
Cluster_4906	92	35	43	13	36
Cluster_4907	852	18	3	0	7
Cluster_4908	9	0	23	181	12
Cluster_4909	138	1	3	14	0
Cluster_4910	182	4	422	1267	2
Cluster_4911	53	18	108	127	3
Cluster_4912	420	21	3	0	6
Cluster_4913	26	0	63	0	30
Cluster_4914	44	65	26	72	34
Cluster_4915	28	236	9	470	308
Cluster_4916	34	12	675	13	206
Cluster_4917	39	28	913	239	202
Cluster_4918	220	309	2411	4	293
Cluster_4919	90	33	31	73	8
Cluster_4920	103	54	62	63	22
Cluster_4921	31	305	200	3	45
Cluster_4922	792	3082	246	311	43
Cluster_4923	18	10	10	81	9
Cluster_4924	831	213	1056	417	142
Cluster_4925	398	473	107	315	75
Cluster_4926	7	1040	78	160	5
Cluster_4927	13	1	71	2	2
Cluster_4928	98	28	60	25	11
Cluster_4929	392	113	1493	180	317
Cluster_4930	26	4	35	960	1
Cluster_4931	58	11	51	28	16
Cluster_4932	153	16	134	84	31
Cluster_4933	9143	4017	10190	7636	1950
Cluster_4934	127	20	69	48	15
Cluster_4935	240	39	248	140	19
Cluster_4936	36	9	91	45	30
Cluster_4937	37474	8818	23743	26789	8237
Cluster_4938	2140	362	3587	1027	287
Cluster_4939	1772	284	1925	2147	432
Cluster_4940	1837	1595	133	3304	1385
Cluster_4941	41	10	35	59	3
Cluster_4942	3006	2062	2695	3748	933
Cluster_4943	0	1	20	332	1
Cluster_4944	5272	1785	2425	3856	1588
Cluster_4945	66	18	46	57	14
Cluster_4946	241	43	83	92	41
Cluster_4947	5314	1012	3064	2196	475
Cluster_4948	65	41	39	23	102
Cluster_4949	161	31	115	161	13
Cluster_4950	64	8	35	66	0
Cluster_4951	403	221	479	433	362
Cluster_4952	222	54	196	144	39
Cluster_4953	1645	1570	3474	5152	162
Cluster_4954	1622	209	1082	635	276
Cluster_4955	347	97	262	263	89
Cluster_4956	51	14	47	34	11
Cluster_4957	1690	511	3035	989	538
Cluster_4958	986	239	985	510	218
Cluster_4959	11906	8752	10454	15318	2131
Cluster_4960	9005	5837	11069	7558	465
Cluster_4961	3978	2074	7249	5402	535
Cluster_4962	153	131	1000	201	85
Cluster_4963	3070	2462	7785	4686	634
Cluster_4964	50	51	159	29	9
Cluster_4965	348	21	56	2	40
Cluster_4966	633	57	247	22	199
Cluster_4967	482	75	164	16	136
Cluster_4968	517	56	267	17	62
Cluster_4969	758	370	1618	3140	386
Cluster_4970	50	6	94	163	33
Cluster_4971	166	4	107	246	50
Cluster_4972	127	9	80	373	43
Cluster_4973	1521	116	871	1369	40
Cluster_4974	79	13	18	3	11
Cluster_4975	440	139	195	310	62
Cluster_4976	114	55	0	1	27
Cluster_4977	356	527	0	1	509
Cluster_4978	94	0	2	0	107
Cluster_4979	8	14	112	20	0
Cluster_4980	374	75	1	0	3
Cluster_4981	951	2	5	20	205
Cluster_4982	95	8	17	48	2
Cluster_4983	126	14	60	41	19
Cluster_4984	92	0	0	0	3
Cluster_4985	9	78	13	60	74
Cluster_4986	81	55	50	6	0
Cluster_4987	33	8	1	19	12
Cluster_4988	48	4	261	278	6
Cluster_4989	504	2	473	15	1
Cluster_4990	63	0	23	34	2
Cluster_4991	60	6	39	32	7
Cluster_4992	36	0	14	31	2
Cluster_4993	68	6	136	20	1
Cluster_4994	34	25	0	254	3
Cluster_4995	322	46	146	223	78
Cluster_4996	35	7	45	57	4
Cluster_4997	54	4	230	19	9
Cluster_4998	37	8	37	26	18
Cluster_4999	50	9	12	28	9
Cluster_5000	71	82	50	88	193
Cluster_5001	1421	107	508	269	350
Cluster_5002	66	29	12	15	3
Cluster_5003	9	15	109	22	12
Cluster_5004	41	23	77	56	21
Cluster_5005	28	14	8	137	13
Cluster_5006	76	31	42	682	39
Cluster_5007	846	1092	1125	737	502
Cluster_5008	9	242	22	81	21
Cluster_5009	3036	1290	3255	3127	752
