"lncRNA_id" "lncRNA_coord"
"12840" "lncRNA_12840" "ptg000012l:5268990-5269341"
"12841" "lncRNA_12841" "ptg000012l:5271243-5271608"
"12842" "lncRNA_12842" "ptg000012l:5298339-5298559"
"12843" "lncRNA_12843" "ptg000012l:5302333-5303705"
"12844" "lncRNA_12844" "ptg000012l:5304080-5304638"
"12845" "lncRNA_12845" "ptg000012l:5305147-5305407"
"12846" "lncRNA_12846" "ptg000012l:5308890-5310071"
"12847" "lncRNA_12847" "ptg000012l:5368960-5369197"
"12848" "lncRNA_12848" "ptg000012l:5370110-5370390"
"12849" "lncRNA_12849" "ptg000012l:5402409-5403297"
"12850" "lncRNA_12850" "ptg000012l:5412081-5412736"
"12851" "lncRNA_12851" "ptg000012l:5424549-5425315"
"12852" "lncRNA_12852" "ptg000012l:5434892-5435127"
"12853" "lncRNA_12853" "ptg000012l:5492709-5492929"
"12854" "lncRNA_12854" "ptg000012l:5518739-5519039"
"12855" "lncRNA_12855" "ptg000012l:5527085-5527302"
"12856" "lncRNA_12856" "ptg000012l:5530309-5530621"
"12857" "lncRNA_12857" "ptg000012l:5544804-5546035"
"12858" "lncRNA_12858" "ptg000012l:5560163-5561482"
"12859" "lncRNA_12859" "ptg000012l:5598316-5598544"
"12860" "lncRNA_12860" "ptg000012l:5616083-5616927"
"12861" "lncRNA_12861" "ptg000012l:5624879-5625134"
"12862" "lncRNA_12862" "ptg000012l:5746709-5747074"
"12863" "lncRNA_12863" "ptg000012l:5855796-5856734"
"12864" "lncRNA_12864" "ptg000012l:6050595-6051214"
"12865" "lncRNA_12865" "ptg000012l:6173812-6174363"
"12866" "lncRNA_12866" "ptg000012l:6587668-6587891"
"12867" "lncRNA_12867" "ptg000012l:6630304-6630519"
"12868" "lncRNA_12868" "ptg000012l:6639399-6639835"
"12869" "lncRNA_12869" "ptg000012l:6645820-6646353"
"12870" "lncRNA_12870" "ptg000012l:6695297-6695543"
"12871" "lncRNA_12871" "ptg000012l:7232116-7232678"
"12872" "lncRNA_12872" "ptg000012l:7623309-7624046"
"12873" "lncRNA_12873" "ptg000012l:7629170-7629377"
"12874" "lncRNA_12874" "ptg000012l:7639479-7639845"
"12875" "lncRNA_12875" "ptg000012l:7643494-7643751"
"12876" "lncRNA_12876" "ptg000012l:7653021-7653635"
"12877" "lncRNA_12877" "ptg000012l:7692035-7692354"
"12878" "lncRNA_12878" "ptg000012l:7728495-7728724"
"12879" "lncRNA_12879" "ptg000012l:7730194-7730750"
"12880" "lncRNA_12880" "ptg000012l:7747324-7747553"
"12881" "lncRNA_12881" "ptg000012l:7754498-7755643"
"12882" "lncRNA_12882" "ptg000012l:7760604-7764013"
"12883" "lncRNA_12883" "ptg000012l:7912446-7912927"
"12884" "lncRNA_12884" "ptg000012l:7987662-7990059"
"12885" "lncRNA_12885" "ptg000012l:8086925-8087250"
"12886" "lncRNA_12886" "ptg000012l:8208512-8208893"
"12887" "lncRNA_12887" "ptg000012l:8209375-8209681"
"12888" "lncRNA_12888" "ptg000012l:8274837-8275549"
"12889" "lncRNA_12889" "ptg000012l:8303940-8307248"
"12890" "lncRNA_12890" "ptg000012l:8382619-8382961"
"12891" "lncRNA_12891" "ptg000012l:8480318-8480994"
"12892" "lncRNA_12892" "ptg000012l:8484038-8484482"
"12893" "lncRNA_12893" "ptg000012l:8493287-8493580"
"12894" "lncRNA_12894" "ptg000012l:8589484-8589916"
"12895" "lncRNA_12895" "ptg000012l:8622397-8622664"
"12896" "lncRNA_12896" "ptg000012l:8623868-8624317"
"12897" "lncRNA_12897" "ptg000012l:8628648-8629460"
"12898" "lncRNA_12898" "ptg000012l:8635640-8635901"
"12899" "lncRNA_12899" "ptg000012l:8663795-8664078"
"12900" "lncRNA_12900" "ptg000012l:8738502-8739092"
"12901" "lncRNA_12901" "ptg000012l:8812049-8812307"
"12902" "lncRNA_12902" "ptg000012l:8823760-8824024"
"12903" "lncRNA_12903" "ptg000012l:8824296-8825205"
"12904" "lncRNA_12904" "ptg000012l:8825757-8826004"
"12905" "lncRNA_12905" "ptg000012l:8945696-8946586"
"12906" "lncRNA_12906" "ptg000012l:8952303-8952538"
"12907" "lncRNA_12907" "ptg000012l:8956989-8957380"
"12908" "lncRNA_12908" "ptg000012l:8958198-8958795"
"12909" "lncRNA_12909" "ptg000012l:8980399-8980871"
"12910" "lncRNA_12910" "ptg000012l:8987790-8988834"
"12911" "lncRNA_12911" "ptg000012l:9143999-9144334"
"12912" "lncRNA_12912" "ptg000012l:10291274-10291903"
"12913" "lncRNA_12913" "ptg000012l:10333635-10334214"
"12914" "lncRNA_12914" "ptg000012l:10344455-10344730"
"12915" "lncRNA_12915" "ptg000012l:10346097-10346342"
"12916" "lncRNA_12916" "ptg000012l:10355133-10355443"
"12917" "lncRNA_12917" "ptg000012l:10368366-10368756"
"12918" "lncRNA_12918" "ptg000012l:10577997-10578237"
"12919" "lncRNA_12919" "ptg000012l:10589427-10589997"
"12920" "lncRNA_12920" "ptg000012l:10686854-10687113"
"12921" "lncRNA_12921" "ptg000012l:10725881-10726515"
"12922" "lncRNA_12922" "ptg000012l:10948128-10948495"
"12923" "lncRNA_12923" "ptg000012l:11290269-11291352"
"12924" "lncRNA_12924" "ptg000012l:11394350-11394596"
"12925" "lncRNA_12925" "ptg000012l:11417088-11417293"
"12926" "lncRNA_12926" "ptg000012l:11431539-11432198"
"12927" "lncRNA_12927" "ptg000012l:11452015-11453144"
"12928" "lncRNA_12928" "ptg000012l:11456025-11456325"
"12929" "lncRNA_12929" "ptg000012l:11493310-11493991"
"12930" "lncRNA_12930" "ptg000012l:11652679-11653478"
"12931" "lncRNA_12931" "ptg000012l:11721736-11721943"
"12932" "lncRNA_12932" "ptg000012l:11765738-11766083"
"12933" "lncRNA_12933" "ptg000012l:11766288-11767034"
"12934" "lncRNA_12934" "ptg000012l:11788916-11789124"
"12935" "lncRNA_12935" "ptg000012l:11806151-11806471"
"12936" "lncRNA_12936" "ptg000012l:11861051-11861813"
"12937" "lncRNA_12937" "ptg000012l:11882191-11882489"
"12938" "lncRNA_12938" "ptg000012l:11994043-11994314"
"12939" "lncRNA_12939" "ptg000012l:12012541-12012748"
"12940" "lncRNA_12940" "ptg000012l:12016400-12016609"
"12941" "lncRNA_12941" "ptg000012l:12032543-12033424"
"12942" "lncRNA_12942" "ptg000012l:12034342-12034589"
"12943" "lncRNA_12943" "ptg000012l:12036529-12037058"
"12944" "lncRNA_12944" "ptg000012l:12040086-12040570"
"12945" "lncRNA_12945" "ptg000012l:12041387-12042177"
"12946" "lncRNA_12946" "ptg000012l:12043265-12043553"
"12947" "lncRNA_12947" "ptg000012l:12062132-12062361"
"12948" "lncRNA_12948" "ptg000012l:12069539-12069761"
"12949" "lncRNA_12949" "ptg000012l:12085964-12086169"
"12950" "lncRNA_12950" "ptg000012l:12099234-12099569"
"12951" "lncRNA_12951" "ptg000012l:12216001-12216204"
"12952" "lncRNA_12952" "ptg000012l:12217007-12217298"
"12953" "lncRNA_12953" "ptg000012l:12245578-12245827"
"12954" "lncRNA_12954" "ptg000012l:12288372-12288616"
"12955" "lncRNA_12955" "ptg000012l:12369882-12370131"
"12956" "lncRNA_12956" "ptg000012l:12381735-12387350"
"12957" "lncRNA_12957" "ptg000012l:12435399-12435766"
"12958" "lncRNA_12958" "ptg000012l:12438102-12438780"
"12959" "lncRNA_12959" "ptg000012l:12469323-12469557"
"12960" "lncRNA_12960" "ptg000012l:12542469-12543172"
"12961" "lncRNA_12961" "ptg000012l:12666141-12666453"
"12962" "lncRNA_12962" "ptg000012l:12784884-12785618"
"12963" "lncRNA_12963" "ptg000012l:12795359-12795671"
"12964" "lncRNA_12964" "ptg000012l:12798392-12799926"
"12965" "lncRNA_12965" "ptg000012l:12827609-12828000"
"12966" "lncRNA_12966" "ptg000012l:12831780-12832087"
"12967" "lncRNA_12967" "ptg000012l:12833903-12834401"
"12968" "lncRNA_12968" "ptg000012l:12901890-12902208"
"12969" "lncRNA_12969" "ptg000012l:12931491-12931910"
"12970" "lncRNA_12970" "ptg000012l:12957796-12958075"
"12971" "lncRNA_12971" "ptg000012l:13007217-13007418"
"12972" "lncRNA_12972" "ptg000012l:13016154-13016364"
"12973" "lncRNA_12973" "ptg000012l:13055304-13055525"
"12974" "lncRNA_12974" "ptg000012l:13081482-13081953"
"12975" "lncRNA_12975" "ptg000012l:13101316-13101646"
"12976" "lncRNA_12976" "ptg000012l:13170653-13171181"
"12977" "lncRNA_12977" "ptg000012l:13240310-13240675"
"12978" "lncRNA_12978" "ptg000012l:13248209-13249339"
"12979" "lncRNA_12979" "ptg000012l:13249682-13249960"
"12980" "lncRNA_12980" "ptg000012l:13254751-13254991"
"12981" "lncRNA_12981" "ptg000012l:13304425-13304728"
"12982" "lncRNA_12982" "ptg000012l:13339178-13339471"
"12983" "lncRNA_12983" "ptg000012l:13427767-13428052"
"12984" "lncRNA_12984" "ptg000012l:13465637-13467373"
"12985" "lncRNA_12985" "ptg000012l:13467781-13468008"
"12986" "lncRNA_12986" "ptg000012l:13575102-13575322"
"12987" "lncRNA_12987" "ptg000012l:13584757-13585380"
"12988" "lncRNA_12988" "ptg000012l:13609903-13610263"
"12989" "lncRNA_12989" "ptg000012l:13631299-13631738"
"12990" "lncRNA_12990" "ptg000012l:13656744-13657003"
"12991" "lncRNA_12991" "ptg000012l:13657935-13658169"
"12992" "lncRNA_12992" "ptg000012l:13685197-13685892"
"12993" "lncRNA_12993" "ptg000012l:13695381-13695629"
"12994" "lncRNA_12994" "ptg000012l:13703455-13703725"
"12995" "lncRNA_12995" "ptg000012l:13719456-13720186"
"12996" "lncRNA_12996" "ptg000012l:13777554-13778010"
"12997" "lncRNA_12997" "ptg000012l:13793202-13793427"
"12998" "lncRNA_12998" "ptg000012l:13981910-13982265"
"12999" "lncRNA_12999" "ptg000012l:14044999-14045205"
"13000" "lncRNA_13000" "ptg000012l:14046194-14046434"
"13001" "lncRNA_13001" "ptg000012l:14058711-14059094"
"13002" "lncRNA_13002" "ptg000012l:14061995-14062199"
"13003" "lncRNA_13003" "ptg000012l:14078682-14078913"
"13004" "lncRNA_13004" "ptg000012l:14105584-14105987"
"13005" "lncRNA_13005" "ptg000012l:14180384-14180966"
"13006" "lncRNA_13006" "ptg000012l:14218762-14219002"
"13007" "lncRNA_13007" "ptg000012l:14219544-14219841"
"13008" "lncRNA_13008" "ptg000012l:14225537-14225767"
"13009" "lncRNA_13009" "ptg000012l:14249856-14250121"
"13010" "lncRNA_13010" "ptg000012l:14253913-14254176"
"13011" "lncRNA_13011" "ptg000012l:14254778-14256756"
"13012" "lncRNA_13012" "ptg000012l:14374000-14374528"
"13013" "lncRNA_13013" "ptg000012l:14395921-14396566"
"13014" "lncRNA_13014" "ptg000012l:14411593-14411998"
"13015" "lncRNA_13015" "ptg000012l:14524127-14524448"
"13016" "lncRNA_13016" "ptg000012l:14647213-14647714"
"13017" "lncRNA_13017" "ptg000012l:14684589-14684853"
"13018" "lncRNA_13018" "ptg000012l:14686428-14687313"
"13019" "lncRNA_13019" "ptg000012l:14698110-14698802"
"13020" "lncRNA_13020" "ptg000012l:14719019-14719540"
"13021" "lncRNA_13021" "ptg000012l:14760541-14760802"
"13022" "lncRNA_13022" "ptg000012l:14796896-14797386"
"13023" "lncRNA_13023" "ptg000012l:14866013-14866386"
"13024" "lncRNA_13024" "ptg000012l:14896524-14897138"
"13025" "lncRNA_13025" "ptg000012l:14903960-14904171"
"13026" "lncRNA_13026" "ptg000012l:14906733-14906991"
"13027" "lncRNA_13027" "ptg000012l:14946551-14947013"
"13028" "lncRNA_13028" "ptg000012l:14953827-14954302"
"13029" "lncRNA_13029" "ptg000012l:14955205-14956060"
"13030" "lncRNA_13030" "ptg000012l:15063665-15063937"
"13031" "lncRNA_13031" "ptg000012l:15085805-15088166"
"13032" "lncRNA_13032" "ptg000012l:15102499-15102892"
"13033" "lncRNA_13033" "ptg000012l:15134584-15135910"
"13034" "lncRNA_13034" "ptg000012l:15152222-15152875"
"13035" "lncRNA_13035" "ptg000012l:15155979-15156346"
"13036" "lncRNA_13036" "ptg000012l:15164868-15165523"
"13037" "lncRNA_13037" "ptg000012l:15168311-15169135"
"13038" "lncRNA_13038" "ptg000012l:15174396-15175856"
"13039" "lncRNA_13039" "ptg000012l:15177667-15178215"
"13040" "lncRNA_13040" "ptg000012l:15216561-15216939"
"13041" "lncRNA_13041" "ptg000012l:15217826-15218387"
"13042" "lncRNA_13042" "ptg000012l:15218798-15219252"
"13043" "lncRNA_13043" "ptg000012l:15236920-15237388"
"13044" "lncRNA_13044" "ptg000012l:15248227-15248457"
"13045" "lncRNA_13045" "ptg000012l:15249432-15250116"
"13046" "lncRNA_13046" "ptg000012l:15256953-15257529"
"13047" "lncRNA_13047" "ptg000012l:15260096-15260428"
"13048" "lncRNA_13048" "ptg000012l:15283237-15283516"
"13049" "lncRNA_13049" "ptg000012l:15301447-15302032"
"13050" "lncRNA_13050" "ptg000012l:15310110-15310762"
"13051" "lncRNA_13051" "ptg000012l:15336963-15337171"
"13052" "lncRNA_13052" "ptg000012l:15394623-15395337"
"13053" "lncRNA_13053" "ptg000012l:15407175-15407846"
"13054" "lncRNA_13054" "ptg000012l:15410801-15411347"
"13055" "lncRNA_13055" "ptg000012l:15434664-15434975"
"13056" "lncRNA_13056" "ptg000012l:15443107-15444296"
"13057" "lncRNA_13057" "ptg000012l:15495063-15495489"
"13058" "lncRNA_13058" "ptg000012l:15502693-15503437"
"13059" "lncRNA_13059" "ptg000012l:15504992-15505293"
"13060" "lncRNA_13060" "ptg000012l:15510132-15511144"
"13061" "lncRNA_13061" "ptg000012l:15520227-15520940"
"13062" "lncRNA_13062" "ptg000012l:15534895-15535488"
"13063" "lncRNA_13063" "ptg000012l:15546474-15546777"
"13064" "lncRNA_13064" "ptg000012l:15562924-15563894"
"13065" "lncRNA_13065" "ptg000012l:15579251-15579779"
"13066" "lncRNA_13066" "ptg000012l:15635834-15636237"
"13067" "lncRNA_13067" "ptg000012l:15646771-15647194"
"13068" "lncRNA_13068" "ptg000012l:15650000-15650200"
"13069" "lncRNA_13069" "ptg000012l:15651267-15651589"
"13070" "lncRNA_13070" "ptg000012l:15653205-15653427"
"13071" "lncRNA_13071" "ptg000012l:15655830-15656277"
"13072" "lncRNA_13072" "ptg000012l:15656820-15657629"
"13073" "lncRNA_13073" "ptg000012l:15658879-15659252"
"13074" "lncRNA_13074" "ptg000012l:15660825-15661350"
"13075" "lncRNA_13075" "ptg000012l:15662433-15664892"
"13076" "lncRNA_13076" "ptg000012l:15706983-15708376"
"13077" "lncRNA_13077" "ptg000012l:15719284-15720414"
"13078" "lncRNA_13078" "ptg000012l:15764888-15765290"
"13079" "lncRNA_13079" "ptg000012l:15784198-15785129"
"13080" "lncRNA_13080" "ptg000012l:15787497-15788579"
"13081" "lncRNA_13081" "ptg000012l:15798355-15798768"
"13082" "lncRNA_13082" "ptg000012l:15835206-15835502"
"13083" "lncRNA_13083" "ptg000012l:15852627-15852864"
"13084" "lncRNA_13084" "ptg000012l:15881779-15882220"
"13085" "lncRNA_13085" "ptg000012l:15891896-15892898"
"13086" "lncRNA_13086" "ptg000012l:15895944-15896637"
"13087" "lncRNA_13087" "ptg000012l:15899258-15900251"
"13088" "lncRNA_13088" "ptg000012l:15903332-15903612"
"13089" "lncRNA_13089" "ptg000012l:15904017-15905258"
"13090" "lncRNA_13090" "ptg000012l:15905787-15907284"
"13091" "lncRNA_13091" "ptg000012l:15921270-15921593"
"13092" "lncRNA_13092" "ptg000012l:15941654-15942026"
"13093" "lncRNA_13093" "ptg000012l:15946416-15947171"
"13094" "lncRNA_13094" "ptg000012l:15957801-15958112"
"13095" "lncRNA_13095" "ptg000012l:16001945-16003954"
"13096" "lncRNA_13096" "ptg000012l:16049257-16050314"
"13097" "lncRNA_13097" "ptg000012l:16059568-16059800"
"13098" "lncRNA_13098" "ptg000012l:16092879-16093446"
"13099" "lncRNA_13099" "ptg000012l:16094946-16095484"
"13100" "lncRNA_13100" "ptg000012l:16107407-16107645"
"13101" "lncRNA_13101" "ptg000012l:16114966-16115265"
"13102" "lncRNA_13102" "ptg000012l:16194875-16196008"
"13103" "lncRNA_13103" "ptg000012l:16202869-16203367"
"13104" "lncRNA_13104" "ptg000012l:16210567-16211139"
"13105" "lncRNA_13105" "ptg000012l:16217909-16219134"
"13106" "lncRNA_13106" "ptg000012l:16263653-16264608"
"13107" "lncRNA_13107" "ptg000012l:16282255-16283557"
"13108" "lncRNA_13108" "ptg000012l:16284551-16284945"
"13109" "lncRNA_13109" "ptg000012l:16318101-16318341"
"13110" "lncRNA_13110" "ptg000012l:16343635-16344430"
"13111" "lncRNA_13111" "ptg000012l:16406855-16408160"
"13112" "lncRNA_13112" "ptg000012l:16409575-16409815"
"13113" "lncRNA_13113" "ptg000012l:16439330-16439530"
"13114" "lncRNA_13114" "ptg000012l:16453435-16453708"
"13115" "lncRNA_13115" "ptg000012l:16460859-16461101"
"13116" "lncRNA_13116" "ptg000012l:16512391-16512667"
"13117" "lncRNA_13117" "ptg000012l:16513527-16513786"
"13118" "lncRNA_13118" "ptg000012l:16525081-16525309"
"13119" "lncRNA_13119" "ptg000012l:16545495-16545711"
"13120" "lncRNA_13120" "ptg000012l:16550764-16550994"
"13121" "lncRNA_13121" "ptg000012l:16560605-16561076"
"13122" "lncRNA_13122" "ptg000012l:16562378-16562648"
"13123" "lncRNA_13123" "ptg000012l:16607321-16608296"
"13124" "lncRNA_13124" "ptg000012l:16636746-16636947"
"13125" "lncRNA_13125" "ptg000012l:16655137-16655337"
"13126" "lncRNA_13126" "ptg000012l:16701529-16701743"
"13127" "lncRNA_13127" "ptg000012l:16715326-16715606"
"13128" "lncRNA_13128" "ptg000012l:16743234-16743792"
"13129" "lncRNA_13129" "ptg000012l:16776817-16777564"
"13130" "lncRNA_13130" "ptg000012l:16789887-16790123"
"13131" "lncRNA_13131" "ptg000012l:16793523-16793881"
"13132" "lncRNA_13132" "ptg000012l:16798330-16798750"
"13133" "lncRNA_13133" "ptg000012l:16818629-16819027"
"13134" "lncRNA_13134" "ptg000012l:16823337-16824608"
"13135" "lncRNA_13135" "ptg000012l:16830127-16830762"
"13136" "lncRNA_13136" "ptg000012l:16837641-16838746"
"13137" "lncRNA_13137" "ptg000012l:16865947-16866188"
"13138" "lncRNA_13138" "ptg000012l:16902927-16905894"
"13139" "lncRNA_13139" "ptg000012l:16924013-16924350"
"13140" "lncRNA_13140" "ptg000012l:16925845-16926202"
"13141" "lncRNA_13141" "ptg000012l:16955159-16955372"
"13142" "lncRNA_13142" "ptg000012l:16992353-16992706"
"13143" "lncRNA_13143" "ptg000012l:16994654-16995001"
"13144" "lncRNA_13144" "ptg000012l:17008831-17009300"
"13145" "lncRNA_13145" "ptg000012l:17012899-17013300"
"13146" "lncRNA_13146" "ptg000012l:17036277-17036502"
"13147" "lncRNA_13147" "ptg000012l:17037139-17037419"
"13148" "lncRNA_13148" "ptg000012l:17062002-17062513"
"13149" "lncRNA_13149" "ptg000012l:17120749-17121099"
"13150" "lncRNA_13150" "ptg000012l:17135436-17136857"
"13151" "lncRNA_13151" "ptg000012l:17137560-17138661"
"13152" "lncRNA_13152" "ptg000012l:17138981-17139219"
"13153" "lncRNA_13153" "ptg000012l:17176963-17177371"
"13154" "lncRNA_13154" "ptg000012l:17188554-17188842"
"13155" "lncRNA_13155" "ptg000012l:17205606-17205807"
"13156" "lncRNA_13156" "ptg000012l:17250125-17250739"
"13157" "lncRNA_13157" "ptg000012l:17261514-17261905"
"13158" "lncRNA_13158" "ptg000012l:17265264-17265549"
"13159" "lncRNA_13159" "ptg000012l:17283432-17284631"
"13160" "lncRNA_13160" "ptg000012l:17301411-17301734"
"13161" "lncRNA_13161" "ptg000012l:17304017-17304598"
"13162" "lncRNA_13162" "ptg000012l:17329380-17330435"
"13163" "lncRNA_13163" "ptg000012l:17382455-17382870"
"13164" "lncRNA_13164" "ptg000012l:17392833-17393210"
"13165" "lncRNA_13165" "ptg000012l:17396307-17397287"
"13166" "lncRNA_13166" "ptg000012l:17402049-17402594"
"13167" "lncRNA_13167" "ptg000012l:17409271-17409637"
"13168" "lncRNA_13168" "ptg000012l:17431666-17432292"
"13169" "lncRNA_13169" "ptg000012l:17508322-17508818"
"13170" "lncRNA_13170" "ptg000012l:17644734-17645121"
"13171" "lncRNA_13171" "ptg000012l:17768147-17768551"
"13172" "lncRNA_13172" "ptg000012l:17769078-17770904"
"13173" "lncRNA_13173" "ptg000012l:17807431-17807934"
"13174" "lncRNA_13174" "ptg000012l:17809995-17810379"
"13175" "lncRNA_13175" "ptg000012l:17812880-17813529"
"13176" "lncRNA_13176" "ptg000012l:17814694-17815401"
"13177" "lncRNA_13177" "ptg000012l:17817758-17818691"
"13178" "lncRNA_13178" "ptg000012l:17835330-17835713"
"13179" "lncRNA_13179" "ptg000012l:17853141-17853799"
"13180" "lncRNA_13180" "ptg000012l:17887590-17888095"
"13181" "lncRNA_13181" "ptg000012l:17931264-17931838"
"13182" "lncRNA_13182" "ptg000012l:17938271-17938998"
"13183" "lncRNA_13183" "ptg000012l:17951550-17952220"
"13184" "lncRNA_13184" "ptg000012l:17961934-17962656"
"13185" "lncRNA_13185" "ptg000012l:18003699-18005020"
"13186" "lncRNA_13186" "ptg000012l:18006022-18006844"
"13187" "lncRNA_13187" "ptg000012l:18013839-18014413"
"13188" "lncRNA_13188" "ptg000012l:18023707-18024950"
"13189" "lncRNA_13189" "ptg000012l:18030787-18031680"
"13190" "lncRNA_13190" "ptg000012l:18037264-18037502"
"13191" "lncRNA_13191" "ptg000012l:18057256-18057582"
"13192" "lncRNA_13192" "ptg000012l:18068070-18068483"
"13193" "lncRNA_13193" "ptg000012l:18078569-18079713"
"13194" "lncRNA_13194" "ptg000012l:18084865-18085496"
"13195" "lncRNA_13195" "ptg000012l:18120801-18121699"
"13196" "lncRNA_13196" "ptg000012l:18129407-18130733"
"13197" "lncRNA_13197" "ptg000012l:18165308-18166480"
"13198" "lncRNA_13198" "ptg000012l:18176503-18177142"
"13199" "lncRNA_13199" "ptg000012l:18186106-18186348"
"13200" "lncRNA_13200" "ptg000012l:18192062-18192695"
"13201" "lncRNA_13201" "ptg000012l:18196130-18197456"
"13202" "lncRNA_13202" "ptg000012l:18197685-18198103"
"13203" "lncRNA_13203" "ptg000012l:18241045-18241693"
"13204" "lncRNA_13204" "ptg000012l:18245045-18245787"
"13205" "lncRNA_13205" "ptg000012l:18301466-18301812"
"13206" "lncRNA_13206" "ptg000012l:18357933-18358311"
"13207" "lncRNA_13207" "ptg000012l:18360528-18360856"
"13208" "lncRNA_13208" "ptg000012l:18392429-18392665"
"13209" "lncRNA_13209" "ptg000012l:18508162-18508640"
"13210" "lncRNA_13210" "ptg000012l:18508919-18509233"
"13211" "lncRNA_13211" "ptg000012l:18509651-18509899"
"13212" "lncRNA_13212" "ptg000012l:18510886-18511226"
"13213" "lncRNA_13213" "ptg000012l:18512055-18513134"
"13214" "lncRNA_13214" "ptg000012l:18519747-18520031"
"13215" "lncRNA_13215" "ptg000012l:18555386-18555629"
"13216" "lncRNA_13216" "ptg000012l:18559555-18559766"
"13217" "lncRNA_13217" "ptg000012l:18562356-18562626"
"13218" "lncRNA_13218" "ptg000012l:18648558-18648952"
"13219" "lncRNA_13219" "ptg000012l:18665234-18665469"
"13220" "lncRNA_13220" "ptg000012l:18689177-18689426"
"13221" "lncRNA_13221" "ptg000012l:18813380-18815148"
"13222" "lncRNA_13222" "ptg000012l:18819778-18820232"
"13223" "lncRNA_13223" "ptg000012l:18831950-18832245"
"13224" "lncRNA_13224" "ptg000012l:18843194-18843474"
"13225" "lncRNA_13225" "ptg000012l:18844626-18844830"
"13226" "lncRNA_13226" "ptg000012l:18847266-18847478"
"13227" "lncRNA_13227" "ptg000012l:18847935-18848145"
"13228" "lncRNA_13228" "ptg000012l:18848602-18848808"
"13229" "lncRNA_13229" "ptg000012l:18849939-18850142"
"13230" "lncRNA_13230" "ptg000012l:18861148-18861407"
"13231" "lncRNA_13231" "ptg000012l:18868425-18868731"
"13232" "lncRNA_13232" "ptg000012l:18875743-18876034"
"13233" "lncRNA_13233" "ptg000012l:18923095-18923831"
"13234" "lncRNA_13234" "ptg000012l:18927196-18927520"
"13235" "lncRNA_13235" "ptg000012l:18931536-18931738"
"13236" "lncRNA_13236" "ptg000012l:18940567-18940831"
