taxid	gene_id	gene_symbol	GOID	evidence
apul	FUN_028956	FUN_028956	GO:0000045	SwissProt
apul	FUN_028970	FUN_028970	GO:0001666	SwissProt
apul	FUN_028971	FUN_028971	GO:0005178	SwissProt
apul	FUN_028979	FUN_028979	GO:0000122	SwissProt
apul	FUN_028983	FUN_028983	GO:0000502	SwissProt
apul	FUN_028988	FUN_028988	GO:0005576	SwissProt
apul	FUN_028989	FUN_028989	GO:0005576	SwissProt
apul	FUN_028990	FUN_028990	GO:0005576	SwissProt
apul	FUN_028991	FUN_028991	GO:0005576	SwissProt
apul	FUN_028993	FUN_028993	GO:0001945	SwissProt
apul	FUN_029003	FUN_029003	GO:0005576	SwissProt
apul	FUN_029004	FUN_029004	GO:0005576	SwissProt
apul	FUN_029005	FUN_029005	GO:0005576	SwissProt
apul	FUN_029010	FUN_029010	GO:0016020	SwissProt
apul	FUN_029012	FUN_029012	GO:0016020	SwissProt
apul	FUN_029013	FUN_029013	GO:0016020	SwissProt
apul	FUN_029026	FUN_029026	GO:0004518	SwissProt
apul	FUN_029032	FUN_029032	GO:0005524	SwissProt
apul	FUN_029038	FUN_029038	GO:0001508	SwissProt
apul	FUN_029040	FUN_029040	GO:0005249	SwissProt
apul	FUN_029060	FUN_029060	GO:0004753	SwissProt
apul	FUN_029061	FUN_029061	GO:0000978	SwissProt
apul	FUN_029065	FUN_029065	GO:0000976	SwissProt
apul	FUN_029069	FUN_029069	GO:0016020	SwissProt
apul	FUN_029078	FUN_029078	GO:0000139	SwissProt
apul	FUN_029080	FUN_029080	GO:0000139	SwissProt
apul	FUN_029093	FUN_029093	GO:0001755	SwissProt
apul	FUN_029098	FUN_029098	GO:0005261	SwissProt
apul	FUN_029105	FUN_029105	GO:0005519	SwissProt
apul	FUN_029106	FUN_029106	GO:0000139	SwissProt
apul	FUN_029108	FUN_029108	GO:0003924	SwissProt
apul	FUN_029109	FUN_029109	GO:0003924	SwissProt
apul	FUN_029114	FUN_029114	GO:0004111	SwissProt
apul	FUN_029119	FUN_029119	GO:0006665	SwissProt
apul	FUN_029123	FUN_029123	GO:0003925	SwissProt
apul	FUN_029124	FUN_029124	GO:0004930	SwissProt
apul	FUN_029125	FUN_029125	GO:0003677	SwissProt
apul	FUN_029126	FUN_029126	GO:0000398	SwissProt
apul	FUN_029147	FUN_029147	GO:0001525	SwissProt
apul	FUN_029149	FUN_029149	GO:0005509	SwissProt
apul	FUN_029150	FUN_029150	GO:0004802	SwissProt
apul	FUN_029151	FUN_029151	GO:0000287	SwissProt
apul	FUN_029154	FUN_029154	GO:0005524	SwissProt
apul	FUN_029156	FUN_029156	GO:0003723	SwissProt
apul	FUN_029165	FUN_029165	GO:0000139	SwissProt
apul	FUN_029166	FUN_029166	GO:0005093	SwissProt
apul	FUN_029179	FUN_029179	GO:0003676	SwissProt
apul	FUN_029180	FUN_029180	GO:0003677	SwissProt
apul	FUN_029181	FUN_029181	GO:0003723	SwissProt
apul	FUN_029182	FUN_029182	GO:0003723	SwissProt
apul	FUN_029184	FUN_029184	GO:0003723	SwissProt
apul	FUN_029188	FUN_029188	GO:0001554	SwissProt
apul	FUN_029189	FUN_029189	GO:0004175	SwissProt
apul	FUN_029191	FUN_029191	GO:0006400	SwissProt
apul	FUN_029192	FUN_029192	GO:0017080	SwissProt
apul	FUN_029193	FUN_029193	GO:0008168	SwissProt
apul	FUN_029198	FUN_029198	GO:0000775	SwissProt
apul	FUN_029200	FUN_029200	GO:0003723	SwissProt
apul	FUN_029201	FUN_029201	GO:0005576	SwissProt
apul	FUN_029210	FUN_029210	GO:0005576	SwissProt
apul	FUN_029211	FUN_029211	GO:0000978	SwissProt
apul	FUN_029216	FUN_029216	GO:0000978	SwissProt
apul	FUN_029221	FUN_029221	GO:0000978	SwissProt
apul	FUN_029227	FUN_029227	GO:0000978	SwissProt
apul	FUN_029252	FUN_029252	GO:0005783	SwissProt
apul	FUN_029258	FUN_029258	GO:0000445	SwissProt
apul	FUN_029260	FUN_029260	GO:0005085	SwissProt
apul	FUN_029262	FUN_029262	GO:0000976	SwissProt
apul	FUN_029268	FUN_029268	GO:0005506	SwissProt
apul	FUN_029269	FUN_029269	GO:0005524	SwissProt
apul	FUN_029271	FUN_029271	GO:0000226	SwissProt
apul	FUN_029277	FUN_029277	GO:0004721	SwissProt
apul	FUN_029283	FUN_029283	GO:0001540	SwissProt
apul	FUN_029297	FUN_029297	GO:0004222	SwissProt
apul	FUN_029305	FUN_029305	GO:0004930	SwissProt
apul	FUN_029306	FUN_029306	GO:0005737	SwissProt
apul	FUN_029317	FUN_029317	GO:0000381	SwissProt
apul	FUN_029318	FUN_029318	GO:0003677	SwissProt
apul	FUN_029324	FUN_029324	GO:0003677	SwissProt
apul	FUN_029325	FUN_029325	GO:0000122	SwissProt
apul	FUN_029337	FUN_029337	GO:0000086	SwissProt
apul	FUN_029338	FUN_029338	GO:0004713	SwissProt
apul	FUN_029339	FUN_029339	GO:0004713	SwissProt
apul	FUN_029345	FUN_029345	GO:0000139	SwissProt
apul	FUN_029356	FUN_029356	GO:0005886	SwissProt
apul	FUN_029357	FUN_029357	GO:0005524	SwissProt
apul	FUN_029358	FUN_029358	GO:0000139	SwissProt
apul	FUN_029362	FUN_029362	GO:0003964	SwissProt
apul	FUN_029394	FUN_029394	GO:0004111	SwissProt
apul	FUN_029395	FUN_029395	GO:0004111	SwissProt
apul	FUN_029397	FUN_029397	GO:0005789	SwissProt
apul	FUN_029402	FUN_029402	GO:0000786	SwissProt
apul	FUN_029406	FUN_029406	GO:0000786	SwissProt
apul	FUN_029407	FUN_029407	GO:0000786	SwissProt
apul	FUN_029408	FUN_029408	GO:0000786	SwissProt
apul	FUN_029410	FUN_029410	GO:0004618	SwissProt
apul	FUN_029414	FUN_029414	GO:0000398	SwissProt
apul	FUN_029415	FUN_029415	GO:0009897	SwissProt
apul	FUN_029426	FUN_029426	GO:0005783	SwissProt
apul	FUN_029435	FUN_029435	GO:0000139	SwissProt
apul	FUN_029436	FUN_029436	GO:0000139	SwissProt
apul	FUN_029437	FUN_029437	GO:0000139	SwissProt
apul	FUN_029438	FUN_029438	GO:0005244	SwissProt
apul	FUN_029439	FUN_029439	GO:0004478	SwissProt
apul	FUN_029470	FUN_029470	GO:0003677	SwissProt
apul	FUN_029477	FUN_029477	GO:0004408	SwissProt
apul	FUN_029509	FUN_029509	GO:0000922	SwissProt
apul	FUN_029511	FUN_029511	GO:0000922	SwissProt
apul	FUN_029514	FUN_029514	GO:0000922	SwissProt
apul	FUN_029516	FUN_029516	GO:0000922	SwissProt
apul	FUN_029519	FUN_029519	GO:0000278	SwissProt
apul	FUN_029532	FUN_029532	GO:0005198	SwissProt
apul	FUN_029534	FUN_029534	GO:0001678	SwissProt
apul	FUN_029535	FUN_029535	GO:0005739	SwissProt
apul	FUN_029540	FUN_029540	GO:0004303	SwissProt
apul	FUN_029541	FUN_029541	GO:0004303	SwissProt
apul	FUN_029543	FUN_029543	GO:0005794	SwissProt
apul	FUN_029557	FUN_029557	GO:0005634	SwissProt
apul	FUN_029559	FUN_029559	GO:0000082	SwissProt
apul	FUN_029560	FUN_029560	GO:0000082	SwissProt
apul	FUN_029564	FUN_029564	GO:0000082	SwissProt
apul	FUN_029565	FUN_029565	GO:0000082	SwissProt
apul	FUN_029566	FUN_029566	GO:0000082	SwissProt
apul	FUN_029567	FUN_029567	GO:0004995	SwissProt
apul	FUN_029574	FUN_029574	GO:0000082	SwissProt
apul	FUN_029575	FUN_029575	GO:0000082	SwissProt
apul	FUN_029578	FUN_029578	GO:0000082	SwissProt
apul	FUN_029582	FUN_029582	GO:0000082	SwissProt
apul	FUN_029586	FUN_029586	GO:0004842	SwissProt
apul	FUN_029589	FUN_029589	GO:0000082	SwissProt
apul	FUN_029591	FUN_029591	GO:0004842	SwissProt
apul	FUN_029592	FUN_029592	GO:0000082	SwissProt
apul	FUN_029594	FUN_029594	GO:0000082	SwissProt
apul	FUN_029596	FUN_029596	GO:0000082	SwissProt
apul	FUN_029598	FUN_029598	GO:0000082	SwissProt
apul	FUN_029599	FUN_029599	GO:0000082	SwissProt
apul	FUN_029600	FUN_029600	GO:0000082	SwissProt
apul	FUN_029602	FUN_029602	GO:0000082	SwissProt
apul	FUN_029604	FUN_029604	GO:0000082	SwissProt
apul	FUN_029605	FUN_029605	GO:0000082	SwissProt
apul	FUN_029607	FUN_029607	GO:0000082	SwissProt
apul	FUN_029608	FUN_029608	GO:0000082	SwissProt
apul	FUN_029609	FUN_029609	GO:0000082	SwissProt
apul	FUN_029611	FUN_029611	GO:0000082	SwissProt
apul	FUN_029613	FUN_029613	GO:0000082	SwissProt
apul	FUN_029614	FUN_029614	GO:0000082	SwissProt
apul	FUN_029615	FUN_029615	GO:0004930	SwissProt
apul	FUN_029622	FUN_029622	GO:0001708	SwissProt
apul	FUN_029632	FUN_029632	GO:0001708	SwissProt
apul	FUN_029640	FUN_029640	GO:0001822	SwissProt
apul	FUN_029644	FUN_029644	GO:0004508	SwissProt
apul	FUN_029645	FUN_029645	GO:0000082	SwissProt
apul	FUN_029646	FUN_029646	GO:0000082	SwissProt
apul	FUN_029648	FUN_029648	GO:0000082	SwissProt
apul	FUN_029650	FUN_029650	GO:0000082	SwissProt
apul	FUN_029652	FUN_029652	GO:0000082	SwissProt
apul	FUN_029654	FUN_029654	GO:0000082	SwissProt
apul	FUN_029655	FUN_029655	GO:0000082	SwissProt
apul	FUN_029657	FUN_029657	GO:0000082	SwissProt
apul	FUN_029658	FUN_029658	GO:0000082	SwissProt
apul	FUN_029660	FUN_029660	GO:0000082	SwissProt
apul	FUN_029665	FUN_029665	GO:0000785	SwissProt
apul	FUN_029666	FUN_029666	GO:0004842	SwissProt
apul	FUN_029670	FUN_029670	GO:0000981	SwissProt
apul	FUN_029671	FUN_029671	GO:0003676	SwissProt
apul	FUN_029673	FUN_029673	GO:0001523	SwissProt
apul	FUN_029674	FUN_029674	GO:0000082	SwissProt
apul	FUN_029676	FUN_029676	GO:0000082	SwissProt
apul	FUN_029678	FUN_029678	GO:0000082	SwissProt
apul	FUN_029680	FUN_029680	GO:0000082	SwissProt
apul	FUN_029681	FUN_029681	GO:0000082	SwissProt
apul	FUN_029682	FUN_029682	GO:0000922	SwissProt
apul	FUN_029684	FUN_029684	GO:0004842	SwissProt
apul	FUN_029686	FUN_029686	GO:0000922	SwissProt
apul	FUN_029687	FUN_029687	GO:0000082	SwissProt
apul	FUN_029688	FUN_029688	GO:0000922	SwissProt
apul	FUN_029690	FUN_029690	GO:0000082	SwissProt
apul	FUN_029691	FUN_029691	GO:0000922	SwissProt
apul	FUN_029693	FUN_029693	GO:0000785	SwissProt
apul	FUN_029696	FUN_029696	GO:0000922	SwissProt
apul	FUN_029699	FUN_029699	GO:0000922	SwissProt
apul	FUN_029702	FUN_029702	GO:0000082	SwissProt
apul	FUN_029704	FUN_029704	GO:0000922	SwissProt
apul	FUN_029705	FUN_029705	GO:0000082	SwissProt
apul	FUN_029706	FUN_029706	GO:0000981	SwissProt
apul	FUN_029707	FUN_029707	GO:0000082	SwissProt
apul	FUN_029719	FUN_029719	GO:0005525	SwissProt
apul	FUN_029726	FUN_029726	GO:0003676	SwissProt
apul	FUN_029753	FUN_029753	GO:0000978	SwissProt
apul	FUN_029759	FUN_029759	GO:0000151	SwissProt
apul	FUN_029884	FUN_029884	GO:0003676	SwissProt
apul	FUN_029891	FUN_029891	GO:0000943	SwissProt
apul	FUN_030019	FUN_030019	GO:0003964	SwissProt
apul	FUN_030041	FUN_030041	GO:0000132	SwissProt
apul	FUN_030042	FUN_030042	GO:0005737	SwissProt
apul	FUN_030044	FUN_030044	GO:0000922	SwissProt
apul	FUN_030046	FUN_030046	GO:0000049	SwissProt
apul	FUN_030060	FUN_030060	GO:0015969	SwissProt
apul	FUN_030061	FUN_030061	GO:0015969	SwissProt
apul	FUN_030063	FUN_030063	GO:0001527	SwissProt
apul	FUN_030064	FUN_030064	GO:0000943	SwissProt
apul	FUN_030069	FUN_030069	GO:0005524	SwissProt
apul	FUN_030087	FUN_030087	GO:0003964	SwissProt
apul	FUN_030141	FUN_030141	GO:0003682	SwissProt
apul	FUN_030184	FUN_030184	GO:0006598	SwissProt
apul	FUN_030188	FUN_030188	GO:0005102	SwissProt
apul	FUN_030191	FUN_030191	GO:0000922	SwissProt
apul	FUN_030198	FUN_030198	GO:0001895	SwissProt
apul	FUN_030203	FUN_030203	GO:0000786	SwissProt
apul	FUN_030204	FUN_030204	GO:0000786	SwissProt
apul	FUN_030205	FUN_030205	GO:0000786	SwissProt
apul	FUN_030206	FUN_030206	GO:0000786	SwissProt
apul	FUN_030207	FUN_030207	GO:0000786	SwissProt
apul	FUN_030208	FUN_030208	GO:0000786	SwissProt
apul	FUN_030209	FUN_030209	GO:0000786	SwissProt
apul	FUN_030210	FUN_030210	GO:0000786	SwissProt
apul	FUN_030211	FUN_030211	GO:0000786	SwissProt
apul	FUN_030212	FUN_030212	GO:0000786	SwissProt
apul	FUN_030213	FUN_030213	GO:0000786	SwissProt
apul	FUN_030214	FUN_030214	GO:0000786	SwissProt
apul	FUN_030215	FUN_030215	GO:0000786	SwissProt
apul	FUN_030216	FUN_030216	GO:0000786	SwissProt
apul	FUN_030217	FUN_030217	GO:0000786	SwissProt
apul	FUN_030218	FUN_030218	GO:0000786	SwissProt
apul	FUN_030219	FUN_030219	GO:0000786	SwissProt
apul	FUN_030220	FUN_030220	GO:0000786	SwissProt
apul	FUN_030221	FUN_030221	GO:0000786	SwissProt
apul	FUN_030222	FUN_030222	GO:0000786	SwissProt
apul	FUN_030223	FUN_030223	GO:0000786	SwissProt
apul	FUN_030224	FUN_030224	GO:0000786	SwissProt
apul	FUN_030225	FUN_030225	GO:0000786	SwissProt
apul	FUN_030226	FUN_030226	GO:0000786	SwissProt
apul	FUN_030227	FUN_030227	GO:0000786	SwissProt
apul	FUN_030228	FUN_030228	GO:0000786	SwissProt
apul	FUN_030229	FUN_030229	GO:0000786	SwissProt
apul	FUN_030230	FUN_030230	GO:0000786	SwissProt
apul	FUN_030231	FUN_030231	GO:0000786	SwissProt
apul	FUN_030232	FUN_030232	GO:0000786	SwissProt
apul	FUN_030233	FUN_030233	GO:0000786	SwissProt
apul	FUN_030234	FUN_030234	GO:0000786	SwissProt
apul	FUN_030235	FUN_030235	GO:0000786	SwissProt
apul	FUN_030236	FUN_030236	GO:0000786	SwissProt
apul	FUN_030237	FUN_030237	GO:0000786	SwissProt
apul	FUN_030238	FUN_030238	GO:0000786	SwissProt
apul	FUN_030239	FUN_030239	GO:0000786	SwissProt
apul	FUN_030240	FUN_030240	GO:0000786	SwissProt
apul	FUN_030241	FUN_030241	GO:0000786	SwissProt
apul	FUN_030242	FUN_030242	GO:0000786	SwissProt
apul	FUN_030243	FUN_030243	GO:0000786	SwissProt
apul	FUN_030244	FUN_030244	GO:0000786	SwissProt
apul	FUN_030245	FUN_030245	GO:0000786	SwissProt
apul	FUN_030246	FUN_030246	GO:0000786	SwissProt
apul	FUN_030247	FUN_030247	GO:0000786	SwissProt
apul	FUN_030248	FUN_030248	GO:0000786	SwissProt
apul	FUN_030249	FUN_030249	GO:0000786	SwissProt
apul	FUN_030250	FUN_030250	GO:0000786	SwissProt
apul	FUN_030251	FUN_030251	GO:0000786	SwissProt
apul	FUN_030252	FUN_030252	GO:0000786	SwissProt
apul	FUN_030253	FUN_030253	GO:0000786	SwissProt
apul	FUN_030254	FUN_030254	GO:0000786	SwissProt
apul	FUN_030255	FUN_030255	GO:0000786	SwissProt
apul	FUN_030256	FUN_030256	GO:0000786	SwissProt
apul	FUN_030257	FUN_030257	GO:0000786	SwissProt
apul	FUN_030258	FUN_030258	GO:0000786	SwissProt
apul	FUN_030259	FUN_030259	GO:0000786	SwissProt
apul	FUN_030260	FUN_030260	GO:0000786	SwissProt
apul	FUN_030261	FUN_030261	GO:0000786	SwissProt
apul	FUN_030262	FUN_030262	GO:0000786	SwissProt
apul	FUN_030263	FUN_030263	GO:0000786	SwissProt
apul	FUN_030264	FUN_030264	GO:0000786	SwissProt
apul	FUN_030265	FUN_030265	GO:0000786	SwissProt
apul	FUN_030266	FUN_030266	GO:0000786	SwissProt
apul	FUN_030267	FUN_030267	GO:0000786	SwissProt
apul	FUN_030268	FUN_030268	GO:0000786	SwissProt
apul	FUN_030269	FUN_030269	GO:0000786	SwissProt
apul	FUN_030270	FUN_030270	GO:0000786	SwissProt
apul	FUN_030271	FUN_030271	GO:0000786	SwissProt
apul	FUN_030272	FUN_030272	GO:0000786	SwissProt
apul	FUN_030273	FUN_030273	GO:0000786	SwissProt
apul	FUN_030274	FUN_030274	GO:0000786	SwissProt
apul	FUN_030275	FUN_030275	GO:0000786	SwissProt
apul	FUN_030276	FUN_030276	GO:0000786	SwissProt
apul	FUN_030277	FUN_030277	GO:0000786	SwissProt
apul	FUN_030278	FUN_030278	GO:0000786	SwissProt
apul	FUN_030279	FUN_030279	GO:0000786	SwissProt
apul	FUN_030280	FUN_030280	GO:0000786	SwissProt
apul	FUN_030281	FUN_030281	GO:0000786	SwissProt
apul	FUN_030282	FUN_030282	GO:0000786	SwissProt
apul	FUN_030283	FUN_030283	GO:0000786	SwissProt
apul	FUN_030284	FUN_030284	GO:0000786	SwissProt
apul	FUN_030285	FUN_030285	GO:0000786	SwissProt
apul	FUN_030286	FUN_030286	GO:0000786	SwissProt
apul	FUN_030287	FUN_030287	GO:0000786	SwissProt
apul	FUN_030288	FUN_030288	GO:0000786	SwissProt
apul	FUN_030289	FUN_030289	GO:0000786	SwissProt
apul	FUN_030290	FUN_030290	GO:0000786	SwissProt
apul	FUN_030291	FUN_030291	GO:0000786	SwissProt
apul	FUN_030292	FUN_030292	GO:0000786	SwissProt
apul	FUN_030293	FUN_030293	GO:0000786	SwissProt
apul	FUN_030294	FUN_030294	GO:0000786	SwissProt
apul	FUN_030295	FUN_030295	GO:0000786	SwissProt
apul	FUN_030296	FUN_030296	GO:0000786	SwissProt
apul	FUN_030297	FUN_030297	GO:0000786	SwissProt
apul	FUN_030298	FUN_030298	GO:0000786	SwissProt
apul	FUN_030299	FUN_030299	GO:0000786	SwissProt
apul	FUN_030300	FUN_030300	GO:0000786	SwissProt
apul	FUN_030301	FUN_030301	GO:0000786	SwissProt
apul	FUN_030302	FUN_030302	GO:0000786	SwissProt
apul	FUN_030303	FUN_030303	GO:0000786	SwissProt
apul	FUN_030304	FUN_030304	GO:0000786	SwissProt
apul	FUN_030305	FUN_030305	GO:0000786	SwissProt
apul	FUN_030306	FUN_030306	GO:0000786	SwissProt
apul	FUN_030307	FUN_030307	GO:0000786	SwissProt
apul	FUN_030308	FUN_030308	GO:0000786	SwissProt
apul	FUN_030309	FUN_030309	GO:0000786	SwissProt
apul	FUN_030310	FUN_030310	GO:0000786	SwissProt
apul	FUN_030311	FUN_030311	GO:0000786	SwissProt
apul	FUN_030312	FUN_030312	GO:0000786	SwissProt
apul	FUN_030313	FUN_030313	GO:0000786	SwissProt
apul	FUN_030314	FUN_030314	GO:0000786	SwissProt
apul	FUN_030315	FUN_030315	GO:0000786	SwissProt
apul	FUN_030316	FUN_030316	GO:0000786	SwissProt
apul	FUN_030317	FUN_030317	GO:0000786	SwissProt
apul	FUN_030318	FUN_030318	GO:0000786	SwissProt
apul	FUN_030319	FUN_030319	GO:0000786	SwissProt
apul	FUN_030320	FUN_030320	GO:0000786	SwissProt
apul	FUN_030321	FUN_030321	GO:0000786	SwissProt
apul	FUN_030322	FUN_030322	GO:0000786	SwissProt
apul	FUN_030323	FUN_030323	GO:0000786	SwissProt
apul	FUN_030324	FUN_030324	GO:0000786	SwissProt
apul	FUN_030325	FUN_030325	GO:0000786	SwissProt
apul	FUN_030326	FUN_030326	GO:0000786	SwissProt
apul	FUN_030327	FUN_030327	GO:0000786	SwissProt
apul	FUN_030328	FUN_030328	GO:0000786	SwissProt
apul	FUN_030329	FUN_030329	GO:0000786	SwissProt
apul	FUN_030330	FUN_030330	GO:0000786	SwissProt
apul	FUN_030331	FUN_030331	GO:0000786	SwissProt
apul	FUN_030332	FUN_030332	GO:0000786	SwissProt
apul	FUN_030333	FUN_030333	GO:0000786	SwissProt
apul	FUN_030334	FUN_030334	GO:0000786	SwissProt
apul	FUN_030335	FUN_030335	GO:0000786	SwissProt
apul	FUN_030336	FUN_030336	GO:0000786	SwissProt
apul	FUN_030337	FUN_030337	GO:0000786	SwissProt
apul	FUN_030338	FUN_030338	GO:0000786	SwissProt
apul	FUN_030339	FUN_030339	GO:0000786	SwissProt
apul	FUN_030340	FUN_030340	GO:0000786	SwissProt
apul	FUN_030341	FUN_030341	GO:0000786	SwissProt
apul	FUN_030342	FUN_030342	GO:0000786	SwissProt
apul	FUN_030343	FUN_030343	GO:0000786	SwissProt
apul	FUN_030344	FUN_030344	GO:0000786	SwissProt
apul	FUN_030345	FUN_030345	GO:0000786	SwissProt
apul	FUN_030346	FUN_030346	GO:0000786	SwissProt
apul	FUN_030347	FUN_030347	GO:0000786	SwissProt
apul	FUN_030348	FUN_030348	GO:0000786	SwissProt
apul	FUN_030349	FUN_030349	GO:0000786	SwissProt
apul	FUN_030350	FUN_030350	GO:0000786	SwissProt
apul	FUN_030351	FUN_030351	GO:0000786	SwissProt
apul	FUN_030352	FUN_030352	GO:0000786	SwissProt
apul	FUN_030353	FUN_030353	GO:0000786	SwissProt
apul	FUN_030354	FUN_030354	GO:0000786	SwissProt
apul	FUN_030355	FUN_030355	GO:0000786	SwissProt
apul	FUN_030356	FUN_030356	GO:0000786	SwissProt
apul	FUN_030357	FUN_030357	GO:0000786	SwissProt
apul	FUN_030358	FUN_030358	GO:0000786	SwissProt
apul	FUN_030359	FUN_030359	GO:0000786	SwissProt
apul	FUN_030360	FUN_030360	GO:0000786	SwissProt
apul	FUN_030361	FUN_030361	GO:0000786	SwissProt
apul	FUN_030362	FUN_030362	GO:0000786	SwissProt
apul	FUN_030363	FUN_030363	GO:0000786	SwissProt
apul	FUN_030364	FUN_030364	GO:0000786	SwissProt
apul	FUN_030365	FUN_030365	GO:0000786	SwissProt
apul	FUN_030366	FUN_030366	GO:0000786	SwissProt
apul	FUN_030367	FUN_030367	GO:0000786	SwissProt
apul	FUN_030368	FUN_030368	GO:0000786	SwissProt
apul	FUN_030369	FUN_030369	GO:0000786	SwissProt
apul	FUN_030370	FUN_030370	GO:0000786	SwissProt
apul	FUN_030371	FUN_030371	GO:0000786	SwissProt
apul	FUN_030372	FUN_030372	GO:0000786	SwissProt
apul	FUN_030373	FUN_030373	GO:0000786	SwissProt
apul	FUN_030374	FUN_030374	GO:0000786	SwissProt
apul	FUN_030375	FUN_030375	GO:0000786	SwissProt
apul	FUN_030376	FUN_030376	GO:0000786	SwissProt
apul	FUN_030377	FUN_030377	GO:0000786	SwissProt
apul	FUN_030378	FUN_030378	GO:0000786	SwissProt
apul	FUN_030379	FUN_030379	GO:0000786	SwissProt
apul	FUN_030380	FUN_030380	GO:0000786	SwissProt
apul	FUN_030381	FUN_030381	GO:0000786	SwissProt
apul	FUN_030382	FUN_030382	GO:0000786	SwissProt
apul	FUN_030383	FUN_030383	GO:0000786	SwissProt
apul	FUN_030384	FUN_030384	GO:0000786	SwissProt
apul	FUN_030385	FUN_030385	GO:0000786	SwissProt
apul	FUN_030386	FUN_030386	GO:0000786	SwissProt
apul	FUN_030387	FUN_030387	GO:0000786	SwissProt
apul	FUN_030388	FUN_030388	GO:0000786	SwissProt
apul	FUN_030389	FUN_030389	GO:0000786	SwissProt
apul	FUN_030390	FUN_030390	GO:0000786	SwissProt
apul	FUN_030391	FUN_030391	GO:0000786	SwissProt
apul	FUN_030392	FUN_030392	GO:0000786	SwissProt
apul	FUN_030393	FUN_030393	GO:0000786	SwissProt
apul	FUN_030394	FUN_030394	GO:0000786	SwissProt
apul	FUN_030395	FUN_030395	GO:0000786	SwissProt
apul	FUN_030396	FUN_030396	GO:0000786	SwissProt
apul	FUN_030397	FUN_030397	GO:0000786	SwissProt
apul	FUN_030398	FUN_030398	GO:0000786	SwissProt
apul	FUN_030399	FUN_030399	GO:0000786	SwissProt
apul	FUN_030400	FUN_030400	GO:0000786	SwissProt
apul	FUN_030401	FUN_030401	GO:0000786	SwissProt
apul	FUN_030402	FUN_030402	GO:0000786	SwissProt
apul	FUN_030403	FUN_030403	GO:0000786	SwissProt
apul	FUN_030404	FUN_030404	GO:0000786	SwissProt
apul	FUN_030405	FUN_030405	GO:0000786	SwissProt
apul	FUN_030406	FUN_030406	GO:0000786	SwissProt
apul	FUN_030407	FUN_030407	GO:0000786	SwissProt
apul	FUN_030408	FUN_030408	GO:0000786	SwissProt
apul	FUN_030409	FUN_030409	GO:0000786	SwissProt
apul	FUN_030410	FUN_030410	GO:0000786	SwissProt
apul	FUN_030411	FUN_030411	GO:0000786	SwissProt
apul	FUN_030412	FUN_030412	GO:0000786	SwissProt
apul	FUN_030413	FUN_030413	GO:0000786	SwissProt
apul	FUN_030414	FUN_030414	GO:0000786	SwissProt
apul	FUN_030415	FUN_030415	GO:0000786	SwissProt
apul	FUN_030416	FUN_030416	GO:0000786	SwissProt
apul	FUN_030417	FUN_030417	GO:0000786	SwissProt
apul	FUN_030418	FUN_030418	GO:0000786	SwissProt
apul	FUN_030419	FUN_030419	GO:0000786	SwissProt
apul	FUN_030420	FUN_030420	GO:0000786	SwissProt
apul	FUN_030421	FUN_030421	GO:0000786	SwissProt
apul	FUN_030422	FUN_030422	GO:0000786	SwissProt
apul	FUN_030423	FUN_030423	GO:0000786	SwissProt
apul	FUN_030424	FUN_030424	GO:0000786	SwissProt
apul	FUN_030425	FUN_030425	GO:0000786	SwissProt
apul	FUN_030426	FUN_030426	GO:0000786	SwissProt
apul	FUN_030427	FUN_030427	GO:0000786	SwissProt
apul	FUN_030428	FUN_030428	GO:0000786	SwissProt
apul	FUN_030429	FUN_030429	GO:0000786	SwissProt
apul	FUN_030430	FUN_030430	GO:0000786	SwissProt
apul	FUN_030431	FUN_030431	GO:0000786	SwissProt
apul	FUN_030432	FUN_030432	GO:0000786	SwissProt
apul	FUN_030433	FUN_030433	GO:0000786	SwissProt
apul	FUN_030434	FUN_030434	GO:0000786	SwissProt
apul	FUN_030435	FUN_030435	GO:0000786	SwissProt
apul	FUN_030436	FUN_030436	GO:0000786	SwissProt
apul	FUN_030437	FUN_030437	GO:0000786	SwissProt
apul	FUN_030438	FUN_030438	GO:0000786	SwissProt
apul	FUN_030439	FUN_030439	GO:0000786	SwissProt
apul	FUN_030440	FUN_030440	GO:0000786	SwissProt
apul	FUN_030441	FUN_030441	GO:0000786	SwissProt
apul	FUN_030442	FUN_030442	GO:0000786	SwissProt
apul	FUN_030443	FUN_030443	GO:0000786	SwissProt
apul	FUN_030444	FUN_030444	GO:0000786	SwissProt
apul	FUN_030445	FUN_030445	GO:0000786	SwissProt
apul	FUN_030446	FUN_030446	GO:0000786	SwissProt
apul	FUN_030447	FUN_030447	GO:0000786	SwissProt
apul	FUN_030448	FUN_030448	GO:0000786	SwissProt
apul	FUN_030449	FUN_030449	GO:0000786	SwissProt
apul	FUN_030450	FUN_030450	GO:0000786	SwissProt
apul	FUN_030451	FUN_030451	GO:0000786	SwissProt
apul	FUN_030452	FUN_030452	GO:0000786	SwissProt
apul	FUN_030453	FUN_030453	GO:0000786	SwissProt
apul	FUN_030454	FUN_030454	GO:0000786	SwissProt
apul	FUN_030455	FUN_030455	GO:0000786	SwissProt
apul	FUN_030456	FUN_030456	GO:0000786	SwissProt
apul	FUN_030457	FUN_030457	GO:0000786	SwissProt
apul	FUN_030458	FUN_030458	GO:0000786	SwissProt
apul	FUN_030459	FUN_030459	GO:0000786	SwissProt
