"POC.47" "POC.48" "POC.50" "POC.53" "POC.57"
"lncRNA_9411" 65 65 96 38 6
"lncRNA_9413" 38 47 51 11 27
"lncRNA_9414" 296 3 184 136 6
"lncRNA_9415" 138 133 74 96 130
"lncRNA_9416" 0 12 5 14 0
"lncRNA_9424" 227 456 54 6 173
"lncRNA_9425" 6 1 1 33 8
"lncRNA_9427" 1 0 2 5 14
"lncRNA_9428" 4 29 12 7 8
"lncRNA_9429" 4 61 69 37 69
"lncRNA_9430" 1338 2148 1811 1581 2219
"lncRNA_9431" 0 13 43 34 6
"lncRNA_9432" 26 19 117 34 8
"lncRNA_9433" 4 12 31 17 0
"lncRNA_9434" 124 101 66 40 67
"lncRNA_9435" 132 64 3 353 16
"lncRNA_9436" 19 0 29 7 16
"lncRNA_9437" 146 20 10 27 33
"lncRNA_9438" 2 640 1840 685 0
"lncRNA_9442" 33 53 9 82 33
"lncRNA_9443" 0 14 93 148 114
"lncRNA_9444" 440 815 775 500 1036
"lncRNA_9445" 2664 201 587 325 1544
"lncRNA_9446" 0 20 0 0 0
"lncRNA_9447" 2 18 13 29 16
"lncRNA_9448" 427 190 240 200 472
"lncRNA_9449" 2292 2934 3603 2223 2695
"lncRNA_9450" 376 413 410 393 212
"lncRNA_9453" 12 85 28 26 2
"lncRNA_9454" 36 8 72 0 23
"lncRNA_9459" 64 23 9 4 62
"lncRNA_9460" 199 275 269 352 201
"lncRNA_9463" 22 62 50 90 42
"lncRNA_9464" 482 262 404 440 122
"lncRNA_9465" 106 64 125 89 46
"lncRNA_9466" 150 96 99 90 24
"lncRNA_9467" 260 256 244 423 361
"lncRNA_9468" 92 140 100 190 155
"lncRNA_9469" 45 0 21 9 20
"lncRNA_9470" 911 487 383 868 377
"lncRNA_9471" 246 246 0 439 7
"lncRNA_9472" 83 61 0 71 0
"lncRNA_9473" 4 7 11 12 18
"lncRNA_9474" 10 13 4 2 0
"lncRNA_9476" 98 15 50 19 117
"lncRNA_9477" 75 89 143 93 60
"lncRNA_9478" 17 2 18 13 6
"lncRNA_9482" 22 4 42 20 69
"lncRNA_9483" 5 12 23 15 14
"lncRNA_9484" 206 53 153 360 68
"lncRNA_9485" 303 110 187 219 128
"lncRNA_9486" 3 269 170 313 119
"lncRNA_9488" 4 11 100 199 108
"lncRNA_9489" 2 1 4 78 0
"lncRNA_9490" 854 32 484 2545 119
"lncRNA_9491" 99 91 161 208 51
"lncRNA_9492" 11 2 25 11 8
"lncRNA_9494" 18 2 12 7 0
"lncRNA_9497" 18 59 55 121 6
"lncRNA_9498" 2788 1257 1655 1619 1803
"lncRNA_9499" 115 0 86 0 0
"lncRNA_9500" 91 152 82 77 109
"lncRNA_9501" 0 16 5 84 49
"lncRNA_9502" 9 58 6 28 3
"lncRNA_9503" 14 268 51 9 42
"lncRNA_9504" 37 0 28 9 16
"lncRNA_9505" 359 113 343 214 65
"lncRNA_9506" 5 24 172 0 111
"lncRNA_9507" 0 147 57 1 73
"lncRNA_9508" 17 0 0 0 2
"lncRNA_9510" 12 38 77 3 17
"lncRNA_9511" 0 15 40 3 8
"lncRNA_9512" 364 317 155 230 289
"lncRNA_9513" 1 100 93 10 51
"lncRNA_9514" 824 777 1023 685 961
"lncRNA_9515" 20 81 13 39 4
"lncRNA_9516" 1267 698 1852 1541 236
"lncRNA_9517" 189 445 308 416 33
"lncRNA_9518" 190 187 124 259 342
"lncRNA_9520" 393 635 480 794 677
"lncRNA_9521" 2 0 0 10 18
"lncRNA_9522" 0 2 8 24 6
"lncRNA_9523" 84 0 420 62 49
"lncRNA_9527" 9 6 9 20 18
"lncRNA_9529" 6 2 22 8 4
"lncRNA_9530" 0 0 0 3 19
"lncRNA_9531" 1408 2660 231 493 572
"lncRNA_9532" 0 29 10 30 3
"lncRNA_9533" 16 3 14 12 9
"lncRNA_9534" 62 58 45 25 20
"lncRNA_9535" 55 133 141 126 225
"lncRNA_9537" 47 26 78 53 7
"lncRNA_9538" 78 68 116 123 21
"lncRNA_9539" 52 63 85 40 11
"lncRNA_9542" 0 0 0 23 19
"lncRNA_9543" 83 76 99 102 35
"lncRNA_9544" 143 52 77 87 124
"lncRNA_9545" 405 56 508 119 158
"lncRNA_9548" 0 2 17 1 2
"lncRNA_9549" 5 6 19 13 0
"lncRNA_9550" 21 4 61 6 20
"lncRNA_9551" 226 238 236 349 172
"lncRNA_9552" 121 257 134 149 81
"lncRNA_9553" 23 11 40 105 44
"lncRNA_9554" 0 30 54 39 54
"lncRNA_9555" 70 69 11 60 77
"lncRNA_9556" 0 18 0 10 18
"lncRNA_9557" 644 406 366 906 190
"lncRNA_9558" 3 4 14 11 0
"lncRNA_9559" 0 20 57 24 0
"lncRNA_9560" 1 6 0 4 0
"lncRNA_9561" 0 4 0 21 0
"lncRNA_9562" 10 0 0 0 22
"lncRNA_9563" 0 25 0 0 24
"lncRNA_9564" 116 77 47 13 59
"lncRNA_9565" 0 8 0 0 14
"lncRNA_9566" 22 32 20 40 6
"lncRNA_9567" 0 117 127 162 0
"lncRNA_9568" 0 0 0 2 20
"lncRNA_9569" 40 16 84 17 62
"lncRNA_9570" 0 18 22 20 0
"lncRNA_9571" 31 0 18 55 0
"lncRNA_9572" 0 54 18 11 0
"lncRNA_9573" 0 10 5 38 0
"lncRNA_9575" 0 6 0 29 2
"lncRNA_9576" 0 4 4 40 0
"lncRNA_9577" 7 0 0 21 6
"lncRNA_9578" 44 0 0 0 0
"lncRNA_9579" 14 33 41 36 7
"lncRNA_9580" 0 35 0 0 0
"lncRNA_9581" 0 0 0 0 14
"lncRNA_9582" 0 2 12 2 1
"lncRNA_9583" 0 11 61 62 0
"lncRNA_9584" 4 86 55 172 131
"lncRNA_9585" 0 0 34 40 15
"lncRNA_9586" 0 14 10 37 0
"lncRNA_9587" 0 20 12 12 0
"lncRNA_9588" 16 12 67 39 0
"lncRNA_9589" 43 46 71 63 22
"lncRNA_9590" 2 8 38 0 0
"lncRNA_9591" 0 31 9 47 0
"lncRNA_9592" 0 15 29 24 1
"lncRNA_9593" 2 28 23 22 0
"lncRNA_9594" 1407 837 1126 1172 915
"lncRNA_9595" 22 0 2 0 0
"lncRNA_9596" 28 79 12 3 7
"lncRNA_9597" 81 0 2 175 0
"lncRNA_9598" 0 0 0 14 16
"lncRNA_9599" 0 0 0 32 0
"lncRNA_9600" 0 0 0 38 0
"lncRNA_9601" 0 38 5 6 0
"lncRNA_9602" 0 5 0 35 0
"lncRNA_9603" 34 49 58 31 41
"lncRNA_9604" 0 28 0 9 5
"lncRNA_9605" 0 4 1 46 18
"lncRNA_9606" 8 13 0 30 0
"lncRNA_9607" 0 28 2 2 10
"lncRNA_9608" 0 24 17 12 0
"lncRNA_9609" 18 2 14 0 0
"lncRNA_9610" 0 2 25 7 0
"lncRNA_9611" 28 0 0 14 2
"lncRNA_9612" 8 64 19 10 161
"lncRNA_9613" 2 89 66 33 0
"lncRNA_9614" 0 6 4 0 16
"lncRNA_9615" 3 0 12 27 0
"lncRNA_9616" 0 0 0 0 30
"lncRNA_9617" 0 3 16 52 18
"lncRNA_9618" 0 2 6 47 0
"lncRNA_9619" 40 3 3 4 31
"lncRNA_9620" 64 12 12 67 4
"lncRNA_9621" 0 16 25 66 0
"lncRNA_9622" 2 0 7 18 0
"lncRNA_9623" 0 4 29 9 0
"lncRNA_9624" 0 1 0 0 12
"lncRNA_9625" 0 0 5 45 0
"lncRNA_9626" 0 33 3 6 36
"lncRNA_9627" 2 16 9 0 32
"lncRNA_9628" 12 10 71 5 19
"lncRNA_9629" 0 0 59 0 26
"lncRNA_9630" 0 34 0 10 0
"lncRNA_9631" 2 3 2 0 12
"lncRNA_9632" 0 10 0 30 0
"lncRNA_9633" 0 0 0 42 0
"lncRNA_9634" 13 149 24 72 101
"lncRNA_9635" 1246 1 0 2 0
"lncRNA_9636" 417 133 192 319 255
"lncRNA_9637" 125 13 44 76 10
"lncRNA_9638" 0 0 2 38 0
"lncRNA_9639" 0 0 0 18 0
"lncRNA_9641" 0 9 8 2 18
"lncRNA_9642" 31 42 42 60 14
"lncRNA_9643" 0 1 10 58 0
"lncRNA_9644" 0 0 24 42 0
"lncRNA_9645" 0 0 1 6 18
"lncRNA_9646" 0 15 19 23 0
"lncRNA_9647" 1 1 14 14 0
"lncRNA_9648" 0 20 0 0 0
"lncRNA_9649" 0 4 58 65 1
"lncRNA_9650" 0 0 58 69 4
"lncRNA_9651" 18 45 38 93 4
"lncRNA_9652" 1 12 65 62 4
"lncRNA_9653" 10 6 19 0 0
"lncRNA_9654" 0 0 0 4 13
"lncRNA_9655" 8 32 0 0 0
"lncRNA_9656" 8 8 92 141 0
"lncRNA_9657" 15 1 87 13 2
"lncRNA_9658" 3 3 23 24 0
"lncRNA_9659" 0 33 5 6 0
"lncRNA_9660" 0 17 21 36 0
"lncRNA_9661" 0 21 1 18 0
"lncRNA_9662" 0 2 0 48 0
"lncRNA_9663" 0 0 16 0 0
"lncRNA_9664" 0 17 22 25 0
"lncRNA_9665" 0 13 0 22 0
"lncRNA_9666" 46 4 18 10 60
"lncRNA_9667" 0 0 22 0 0
"lncRNA_9668" 0 47 14 74 0
"lncRNA_9669" 0 0 9 22 0
"lncRNA_9670" 1833 2325 537 804 197
"lncRNA_9671" 6 6 0 0 16
"lncRNA_9672" 2 48 7 0 0
"lncRNA_9673" 0 44 167 176 61
"lncRNA_9674" 0 3 1 56 0
"lncRNA_9675" 0 13 13 16 0
"lncRNA_9676" 0 50 4 12 0
"lncRNA_9677" 1 58 105 41 0
"lncRNA_9678" 0 27 38 8 8
"lncRNA_9679" 6 12 59 21 0
"lncRNA_9681" 51 1 4 0 0
"lncRNA_9682" 27 23 2 0 0
"lncRNA_9683" 44 35 0 0 16
"lncRNA_9684" 0 0 24 23 0
"lncRNA_9685" 28 4 1 121 0
"lncRNA_9686" 0 0 0 30 1
"lncRNA_9687" 8 0 2 183 0
"lncRNA_9688" 6 2 0 17 0
"lncRNA_9689" 0 17 37 10 0
"lncRNA_9690" 5 0 85 0 0
"lncRNA_9691" 0 39 0 4 3
"lncRNA_9692" 0 18 0 0 0
"lncRNA_9693" 1 0 61 9 0
"lncRNA_9694" 10 65 81 51 0
"lncRNA_9695" 0 0 18 0 0
"lncRNA_9696" 0 0 0 28 32
"lncRNA_9697" 0 21 14 9 0
"lncRNA_9698" 0 56 34 10 0
"lncRNA_9699" 6 31 0 3 3
"lncRNA_9700" 34 0 36 7 0
"lncRNA_9701" 9 7 34 52 1
"lncRNA_9702" 9 30 78 166 0
"lncRNA_9703" 468 257 228 551 147
"lncRNA_9706" 37 8 2 2 22
"lncRNA_9707" 16 0 23 32 0
"lncRNA_9708" 15 12 5 5 1
"lncRNA_9709" 73 10 0 49 8
"lncRNA_9710" 38 151 34 131 89
"lncRNA_9711" 76 345 39 805 115
"lncRNA_9712" 305 131 260 252 70
"lncRNA_9713" 13 0 2 0 2
"lncRNA_9717" 52 22 36 52 44
"lncRNA_9719" 0 0 0 81 0
"lncRNA_9720" 32 26 49 217 138
"lncRNA_9721" 6 0 46 37 54
"lncRNA_9722" 9 4 5 20 2
"lncRNA_9725" 109 82 154 0 43
"lncRNA_9726" 194 335 115 259 541
"lncRNA_9727" 8 49 41 65 0
"lncRNA_9728" 38 35 70 38 147
"lncRNA_9729" 603 284 535 468 174
"lncRNA_9730" 10 19 35 22 12
"lncRNA_9731" 167 617 133 442 52
"lncRNA_9732" 72 10 1030 36 11
"lncRNA_9733" 541 954 485 624 631
"lncRNA_9734" 8 22 15 4 5
"lncRNA_9735" 0 7 27 3 0
"lncRNA_9736" 0 11 0 0 13
"lncRNA_9737" 0 50 3 9 26
"lncRNA_9738" 107 77 106 103 131
"lncRNA_9743" 0 5 38 23 0
"lncRNA_9744" 0 0 34 47 0
"lncRNA_9745" 0 4 35 41 0
"lncRNA_9746" 221 399 233 57 163
"lncRNA_9747" 12 77 87 119 11
"lncRNA_9750" 168 124 90 789 1238
"lncRNA_9751" 3 7 2 3 35
"lncRNA_9752" 13 25 17 49 23
"lncRNA_9753" 1271 940 1793 2457 556
"lncRNA_9754" 4 14 1 32 0
"lncRNA_9755" 74 23 3 22 6
"lncRNA_9756" 89 122 54 93 47
"lncRNA_9757" 15 68 22 60 86
"lncRNA_9758" 0 0 0 1 22
"lncRNA_9759" 34 21 34 29 3
"lncRNA_9761" 139 88 175 63 32
"lncRNA_9762" 6 0 8 0 24
"lncRNA_9763" 50 92 14 62 33
"lncRNA_9764" 100 134 353 191 261
"lncRNA_9765" 14348 11800 13669 14696 9607
"lncRNA_9766" 52 61 286 98 133
"lncRNA_9767" 0 3 8 33 28
"lncRNA_9769" 11 12 18 23 22
"lncRNA_9770" 0 0 0 24 1
"lncRNA_9773" 39 9 62 74 11
"lncRNA_9775" 752 421 274 578 239
"lncRNA_9776" 33 5 129 7 29
"lncRNA_9777" 31 47 101 63 51
"lncRNA_9778" 0 9 0 6 0
"lncRNA_9780" 260 252 232 365 95
"lncRNA_9781" 0 25 0 72 3
"lncRNA_9783" 0 5 10 0 0
"lncRNA_9784" 3195 2831 4660 4132 2155
"lncRNA_9787" 2 0 10 0 0
"lncRNA_9788" 18 23 49 49 6
"lncRNA_9789" 967 1062 872 1041 788
"lncRNA_9790" 120 153 165 415 53
"lncRNA_9791" 177 42 76 106 94
"lncRNA_9794" 12 1 2 1 9
"lncRNA_9795" 0 12 1 3 0
"lncRNA_9798" 130 137 166 208 134
"lncRNA_9799" 107 68 188 123 74
"lncRNA_9800" 118 26 58 53 14
"lncRNA_9801" 403 1121 395 810 616
"lncRNA_9802" 38 6 71 17 12
"lncRNA_9803" 21 63 0 7 22
"lncRNA_9804" 111 56 98 57 10
"lncRNA_9805" 252 625 527 259 66
"lncRNA_9806" 2676 1375 3878 6218 1444
"lncRNA_9807" 22 106 77 104 89
"lncRNA_9808" 15 17 13 40 0
"lncRNA_9813" 56 33 42 100 106
"lncRNA_9814" 21 0 0 7 0
"lncRNA_9815" 509 549 292 444 478
"lncRNA_9816" 9 187 25 10 4
"lncRNA_9817" 999 5404 123 273 503
"lncRNA_9818" 48 32 60 52 106
"lncRNA_9819" 30 0 10 11 28
"lncRNA_9820" 137 30 64 164 195
"lncRNA_9821" 33 14 13 2 21
"lncRNA_9822" 41 25 31 12 23
"lncRNA_9823" 0 19 0 0 7
"lncRNA_9824" 458 226 129 289 326
"lncRNA_9825" 585 2122 1008 1924 1599
"lncRNA_9826" 2635 5824 4345 9819 2623
"lncRNA_9830" 8 3 29 6 9
"lncRNA_9833" 105 18 28 4 18
"lncRNA_9834" 8 48 24 13 2
"lncRNA_9835" 44 5 14 10 12
"lncRNA_9836" 2 49 66 13 63
"lncRNA_9837" 100 98 196 25 58
"lncRNA_9845" 203 172 207 178 131
"lncRNA_9846" 364 487 477 291 150
"lncRNA_9847" 88 179 114 114 126
"lncRNA_9848" 0 3 17 0 0
"lncRNA_9849" 4 6 0 5 13
"lncRNA_9850" 39 1 5 12 59
"lncRNA_9853" 0 4 8 63 0
"lncRNA_9857" 142 47 679 50 14
"lncRNA_9858" 169 580 499 197 67
"lncRNA_9859" 0 176 1 15 0
"lncRNA_9863" 36 18 97 0 43
"lncRNA_9866" 9 8 12 34 0
"lncRNA_9867" 50 43 85 28 127
"lncRNA_9868" 24 1 8 15 30
"lncRNA_9869" 124 163 31 139 54
"lncRNA_9871" 12 14 31 36 51
"lncRNA_9872" 89 164 125 218 161
"lncRNA_9873" 73 8 13 18 2
"lncRNA_9874" 401 604 360 650 595
"lncRNA_9875" 1452 276 1782 865 131
"lncRNA_9876" 0 4 7 4 4
"lncRNA_9879" 38 19 47 33 94
"lncRNA_9880" 68 0 0 0 102
"lncRNA_9881" 474 184 3081 566 241
"lncRNA_9882" 1 24 51 60 1
"lncRNA_9883" 13 38 14 29 1
"lncRNA_9885" 12 9 8 43 0
"lncRNA_9886" 44 142 15 37 10
"lncRNA_9887" 0 16 0 25 5
"lncRNA_9888" 22 13 19 33 0
"lncRNA_9889" 64 6 666 0 372
"lncRNA_9890" 127 223 227 213 42
"lncRNA_9891" 18 9 6 8 12
"lncRNA_9892" 300 414 224 328 237
"lncRNA_9893" 166 123 129 140 67
"lncRNA_9894" 33 63 1 68 32
"lncRNA_9896" 29 0 8 47 33
"lncRNA_9897" 38 40 26 37 9
"lncRNA_9898" 0 54 102 55 24
"lncRNA_9899" 2 17 111 85 0
"lncRNA_9900" 0 22 153 112 5
"lncRNA_9903" 7 7 10 11 0
"lncRNA_9904" 51 62 47 20 1
"lncRNA_9914" 16 3 0 2 0
"lncRNA_9915" 25 0 0 0 0
"lncRNA_9916" 663 1083 647 943 1120
"lncRNA_9918" 15 31 9 79 0
"lncRNA_9919" 16 29 2 28 0
"lncRNA_9920" 0 74 122 104 13
"lncRNA_9921" 0 44 107 54 10
"lncRNA_9922" 0 2 61 24 0
"lncRNA_9925" 189 3 280 1 12
"lncRNA_9926" 27 0 65 0 6
"lncRNA_9928" 88 5 231 19 26
"lncRNA_9934" 14 1 55 0 0
"lncRNA_9937" 18 0 109 0 3
"lncRNA_9938" 50 7 108 18 5
"lncRNA_9939" 0 0 6 1 0
"lncRNA_9940" 93 31 43 70 144
"lncRNA_9942" 0 2 21 4 0
"lncRNA_9943" 49 2 10 10 5
"lncRNA_9944" 0 62 33 62 1
"lncRNA_9945" 801 1292 813 2325 574
"lncRNA_9946" 55 24 96 188 7
"lncRNA_9949" 0 12 27 11 0
"lncRNA_9950" 0 15 47 21 0
"lncRNA_9951" 2 0 0 0 12
"lncRNA_9952" 3 13 27 0 4
"lncRNA_9953" 8 15 4 18 0
"lncRNA_9954" 0 5 9 36 0
"lncRNA_9955" 0 27 13 8 0
"lncRNA_9956" 2 51 77 93 14
"lncRNA_9957" 0 17 0 0 0
"lncRNA_9958" 16 0 45 3 0
"lncRNA_9959" 0 0 14 6 0
"lncRNA_9960" 0 6 62 21 0
"lncRNA_9961" 0 8 0 0 14
"lncRNA_9962" 0 4 4 2 21
"lncRNA_9963" 51 0 2 10 6
"lncRNA_9964" 2 24 49 1 0
"lncRNA_9965" 0 3 13 0 32
"lncRNA_9966" 59 13 108 187 19
"lncRNA_9967" 3 30 49 30 0
"lncRNA_9968" 0 5 0 27 1
"lncRNA_9969" 0 14 78 55 5
"lncRNA_9970" 20 0 0 0 0
"lncRNA_9971" 0 24 0 1 0
"lncRNA_9972" 0 4 41 14 0
"lncRNA_9973" 0 2 16 64 0
"lncRNA_9974" 0 18 0 0 0
"lncRNA_9975" 0 2 29 43 16
"lncRNA_9976" 0 0 18 46 0
"lncRNA_9977" 0 0 30 5 0
"lncRNA_9978" 0 7 8 36 0
"lncRNA_9979" 6 17 8 41 14
"lncRNA_9980" 0 0 46 76 20
"lncRNA_9981" 0 28 7 0 0
"lncRNA_9982" 0 0 2 46 0
"lncRNA_9983" 0 0 0 0 14
"lncRNA_9984" 14 2 13 9 1
"lncRNA_9985" 0 0 0 0 24
"lncRNA_9986" 19 0 25 9 44
"lncRNA_9987" 0 46 0 0 0
"lncRNA_9988" 0 0 90 51 1
"lncRNA_9989" 0 0 37 44 0
"lncRNA_9990" 0 2 3 3 11
"lncRNA_9991" 15 1 5 9 3
"lncRNA_9992" 0 0 0 0 16
"lncRNA_9993" 0 0 0 0 14
"lncRNA_9994" 14 2 6 9 1
"lncRNA_9995" 0 22 14 9 14
"lncRNA_9996" 2 0 0 0 13
"lncRNA_9997" 0 2 8 40 0
"lncRNA_9998" 6 15 0 21 10
"lncRNA_9999" 12 0 2 14 18
"lncRNA_10000" 10 0 28 5 0
"lncRNA_10001" 23 0 0 6 0
"lncRNA_10002" 7 18 15 4 12
"lncRNA_10003" 0 28 0 10 24
"lncRNA_10004" 0 0 0 0 20
"lncRNA_10005" 0 0 12 31 4
"lncRNA_10006" 6 33 18 0 8
"lncRNA_10007" 0 2 39 0 0
"lncRNA_10008" 0 0 18 0 0
"lncRNA_10009" 7 23 43 30 0
"lncRNA_10010" 0 15 4 18 0
"lncRNA_10011" 0 2 39 25 2
"lncRNA_10012" 0 4 13 48 0
"lncRNA_10013" 1 51 13 47 11
"lncRNA_10014" 0 32 25 40 0
"lncRNA_10015" 6 2 13 0 0
"lncRNA_10016" 8 0 17 20 3
"lncRNA_10017" 0 14 0 14 0
"lncRNA_10018" 2 8 0 19 0
"lncRNA_10019" 0 41 4 23 52
"lncRNA_10020" 0 6 15 7 10
"lncRNA_10021" 0 0 11 32 0
"lncRNA_10022" 0 0 25 11 0
"lncRNA_10023" 29 5 59 119 16
"lncRNA_10024" 0 0 30 0 0
"lncRNA_10025" 371 116 325 453 51
"lncRNA_10026" 4 2 5 0 23
"lncRNA_10027" 15 35 48 12 0
"lncRNA_10028" 16 77 142 196 164
"lncRNA_10029" 0 32 4 18 11
"lncRNA_10030" 0 3 4 6 20
"lncRNA_10031" 0 0 0 28 0
"lncRNA_10032" 0 18 0 0 0
"lncRNA_10033" 0 0 34 0 0
"lncRNA_10034" 0 10 27 19 0
"lncRNA_10035" 0 0 13 22 0
"lncRNA_10036" 0 12 41 47 2
"lncRNA_10037" 0 0 27 8 18
"lncRNA_10038" 0 10 10 17 28
"lncRNA_10039" 2 42 124 59 0
"lncRNA_10040" 0 0 45 33 0
"lncRNA_10041" 0 10 21 29 6
"lncRNA_10042" 0 8 23 2 16
"lncRNA_10043" 38 19 0 27 25
"lncRNA_10044" 14 25 0 0 12
"lncRNA_10045" 20 0 0 0 0
"lncRNA_10046" 15 10 29 95 6
"lncRNA_10047" 93 42 179 118 223
"lncRNA_10048" 24 3 3 0 10
"lncRNA_10049" 4 0 10 25 10
"lncRNA_10050" 0 11 14 27 0
"lncRNA_10051" 12 18 1 0 41
"lncRNA_10052" 8 143 73 91 95
"lncRNA_10053" 8 182 76 0 431
"lncRNA_10054" 6 37 2 57 1
"lncRNA_10055" 0 52 27 53 0
"lncRNA_10057" 0 0 36 36 0
"lncRNA_10058" 0 6 31 13 0
"lncRNA_10059" 94 14 31 1 10
"lncRNA_10060" 1 8 98 28 0
"lncRNA_10061" 0 23 1 25 0
"lncRNA_10062" 0 8 5 6 5
"lncRNA_10065" 16 10 0 4 2
"lncRNA_10066" 0 0 3 6 0
"lncRNA_10067" 0 0 5 42 0
"lncRNA_10068" 0 21 26 27 0
"lncRNA_10069" 0 5 10 43 0
"lncRNA_10070" 6 10 29 132 1
"lncRNA_10071" 12 8 33 25 2
"lncRNA_10072" 0 20 16 0 6
"lncRNA_10073" 61 152 73 95 96
"lncRNA_10074" 0 0 26 0 0
"lncRNA_10075" 0 4 5 20 0
"lncRNA_10076" 17 10 1 14 2
"lncRNA_10077" 9 25 68 23 1
"lncRNA_10078" 30 38 54 0 113
"lncRNA_10079" 10 8 18 11 43
"lncRNA_10080" 8 38 50 56 0
"lncRNA_10081" 3 18 22 0 22
"lncRNA_10082" 39 32 76 47 22
"lncRNA_10083" 0 17 40 30 0
"lncRNA_10084" 4 23 59 41 0
"lncRNA_10085" 0 3 21 7 0
"lncRNA_10086" 1 28 14 58 1
"lncRNA_10087" 0 32 9 28 2
"lncRNA_10088" 67 132 79 169 87
"lncRNA_10089" 0 10 5 31 0
"lncRNA_10090" 4 34 32 8 0
"lncRNA_10091" 0 40 8 18 0
"lncRNA_10092" 14 17 20 20 0
"lncRNA_10093" 40 0 30 60 29
"lncRNA_10094" 28 36 25 33 46
"lncRNA_10095" 99 87 147 89 70
"lncRNA_10096" 0 0 4 10 0
"lncRNA_10097" 16 18 67 19 29
"lncRNA_10098" 8 0 11 15 0
"lncRNA_10099" 6 0 0 11 38
"lncRNA_10100" 2 43 3 14 14
"lncRNA_10101" 43 49 42 34 5
"lncRNA_10102" 0 0 13 2 12
"lncRNA_10103" 0 0 5 0 16
"lncRNA_10104" 9 0 5 20 0
"lncRNA_10105" 0 0 0 0 26
"lncRNA_10106" 6 5 0 0 24
"lncRNA_10107" 2 20 6 17 0
"lncRNA_10108" 0 0 2 9 14
"lncRNA_10109" 41 11 15 96 53
"lncRNA_10110" 168 123 30 108 31
"lncRNA_10111" 0 0 0 0 86
"lncRNA_10112" 2 23 11 22 11
"lncRNA_10113" 42 0 0 3 5
"lncRNA_10114" 0 3 11 81 0
"lncRNA_10115" 22 1 8 51 13
"lncRNA_10116" 19 2 3 8 21
"lncRNA_10117" 0 27 12 5 0
"lncRNA_10118" 6 5 5 0 30
"lncRNA_10119" 2 8 37 8 0
"lncRNA_10120" 4 4 4 21 0
"lncRNA_10121" 9 43 15 16 0
"lncRNA_10122" 8 33 45 46 3
"lncRNA_10123" 0 22 8 28 0
"lncRNA_10124" 0 0 33 0 0
"lncRNA_10125" 30 0 15 49 6
"lncRNA_10126" 22 18 0 4 16
"lncRNA_10127" 52 18 0 17 10
"lncRNA_10128" 159 151 130 72 81
"lncRNA_10129" 12 0 55 10 6
"lncRNA_10130" 34 46 99 53 29
"lncRNA_10131" 30 13 8 0 3
"lncRNA_10132" 0 1 0 0 7
"lncRNA_10133" 6 20 25 18 9
"lncRNA_10134" 2 76 10 0 5
"lncRNA_10135" 7 21 12 30 4
"lncRNA_10136" 105 196 156 48 209
"lncRNA_10137" 13 117 212 218 12
"lncRNA_10138" 0 2 3 32 0
"lncRNA_10139" 0 8 2 72 18
"lncRNA_10140" 0 0 0 0 18
"lncRNA_10141" 0 0 20 30 0
"lncRNA_10142" 0 39 42 26 27
"lncRNA_10143" 29 18 39 39 8
"lncRNA_10144" 9 5 2 4 6
"lncRNA_10145" 0 1 6 26 0
"lncRNA_10146" 0 0 0 24 0
"lncRNA_10147" 0 24 5 36 2
"lncRNA_10148" 1 9 20 10 2
"lncRNA_10149" 105 60 119 111 4
"lncRNA_10150" 88 23 81 103 58
"lncRNA_10151" 12 5 2 13 12
"lncRNA_10153" 3 0 4 6 3
"lncRNA_10154" 128 0 73 77 60
"lncRNA_10155" 9 4 225 30 60
"lncRNA_10156" 406 808 773 446 469
"lncRNA_10157" 21 20 53 27 5
"lncRNA_10158" 36 62 42 21 81
"lncRNA_10159" 9 20 82 6 8
"lncRNA_10160" 171 28 867 36 47
"lncRNA_10161" 256 51 335 49 48
"lncRNA_10165" 605 287 2038 451 187
"lncRNA_10169" 9 1 4 2 3
"lncRNA_10170" 8 30 148 154 0
"lncRNA_10173" 994 2676 2231 1164 1063
"lncRNA_10175" 26 33 11 12 44
"lncRNA_10176" 2 9 0 1 0
"lncRNA_10178" 58 37 15 26 10
"lncRNA_10179" 0 2 0 20 0
"lncRNA_10180" 0 7 41 26 0
"lncRNA_10181" 25 49 92 74 66
"lncRNA_10183" 42 70 91 644 42
"lncRNA_10185" 10 50 9 5 0
"lncRNA_10186" 0 0 12 27 0
"lncRNA_10187" 1594 540 1538 774 304
"lncRNA_10192" 237 175 440 213 189
"lncRNA_10193" 139 174 77 132 280
"lncRNA_10195" 2055 1125 2517 1990 1580
"lncRNA_10196" 1222 1869 1423 1316 2317
"lncRNA_10197" 916 852 672 1063 256
"lncRNA_10198" 569 49 452 144 29
"lncRNA_10199" 435 6 377 155 84
"lncRNA_10200" 344 15 357 90 25
"lncRNA_10201" 25 5 5 11 3
"lncRNA_10203" 81 1 142 4 13
"lncRNA_10204" 29 6 105 0 24
"lncRNA_10205" 81 428 116 28 87
"lncRNA_10206" 18633 7129 20597 10425 10170
"lncRNA_10207" 46 10 9 18 6
"lncRNA_10209" 13 25 27 37 19
"lncRNA_10211" 6 2 0 4 16
"lncRNA_10212" 8 15 23 2 20
"lncRNA_10213" 134 126 236 121 9
"lncRNA_10214" 611 551 566 520 629
"lncRNA_10216" 178 30 37 103 27
"lncRNA_10217" 3979 3342 3279 2323 1407
"lncRNA_10218" 49 115 87 113 94
"lncRNA_10219" 0 11 0 0 2
"lncRNA_10220" 22 12 0 21 4
