"","V1","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","V4.y","PCC.cor","p_value","adjusted_p_value"
"2703","Cluster_18728","ptg000002l:9294840-9294973",157,-26.06,2,16,6,26,14,"85.71%","92.86%","FUN_008209",NA,NA,NA
"2704","Cluster_18728","ptg000004l:12488918-12489918",162,-23.04,2,20,488,510,19,"73.68%","84.21%","FUN_009845",0.144405716221843,0.816777961899394,0.998649612991003
"2705","Cluster_18728","ptg000004l:13857601-13858601",153,-24.46,2,18,545,566,16,"68.75%","81.25%","FUN_010040",0.565773788077376,0.320162597213791,0.998649612991003
"2706","Cluster_18728","ptg000004l:1465178-1466178",140,-20.1,2,9,396,417,7,"100.00%","100.00%","FUN_009016",0.64633122190208,0.238631949940227,0.998649612991003
"2707","Cluster_18728","ptg000004l:1465178-1466178",145,-22.59,2,21,260,285,23,"65.22%","73.91%","FUN_009016",0.64633122190208,0.238631949940227,0.998649612991003
"2708","Cluster_18728","ptg000004l:1465178-1466178",145,-22.59,2,21,311,336,23,"65.22%","73.91%","FUN_009016",0.64633122190208,0.238631949940227,0.998649612991003
"2709","Cluster_18728","ptg000004l:1465178-1466178",145,-22.59,2,21,410,435,23,"65.22%","73.91%","FUN_009016",0.64633122190208,0.238631949940227,0.998649612991003
"2710","Cluster_18728","ptg000004l:1465178-1466178",147,-22.59,2,21,617,642,23,"60.87%","69.57%","FUN_009016",0.64633122190208,0.238631949940227,0.998649612991003
"2711","Cluster_18728","ptg000004l:1465178-1466178",149,-23.03,2,21,464,489,23,"69.57%","73.91%","FUN_009016",0.64633122190208,0.238631949940227,0.998649612991003
"2712","Cluster_18728","ptg000004l:1465178-1466178",149,-23.03,2,21,599,624,23,"69.57%","73.91%","FUN_009016",0.64633122190208,0.238631949940227,0.998649612991003
"2713","Cluster_18728","ptg000004l:1465178-1466178",151,-21.81,2,21,494,516,20,"65.00%","75.00%","FUN_009016",0.64633122190208,0.238631949940227,0.998649612991003
"2714","Cluster_18728","ptg000004l:1960561-1961561",146,-20.1,2,11,256,277,9,"88.89%","100.00%","FUN_009047",-0.541718395801919,0.345665042200535,0.998649612991003
"2715","Cluster_18728","ptg000004l:2543212-2544212",161,-22.26,2,18,505,526,16,"81.25%","81.25%","FUN_009085",0.40912293772235,0.494008958595154,0.998649612991003
"2716","Cluster_18728","ptg000004l:3528444-3529444",150,-21.9,2,21,130,147,19,"73.68%","78.95%","FUN_009174",NA,NA,NA
"2717","Cluster_18728","ptg000004l:5153366-5154366",146,-20.46,2,11,460,481,9,"88.89%","100.00%","FUN_009308",0.185657202446885,0.764978999969586,0.998649612991003
"2718","Cluster_18728","ptg000004l:6530675-6531675",157,-21.21,2,19,733,755,18,"77.78%","77.78%","FUN_009412",NA,NA,NA
"2719","Cluster_18728","ptg000006l:1289868-1290868",152,-24.93,2,21,804,822,19,"68.42%","78.95%","FUN_010485",0.169144395696691,0.785670027645875,0.998649612991003
"2720","Cluster_18728","ptg000007l:11382144-11383144",147,-20.32,2,12,481,502,10,"90.00%","90.00%","FUN_011563",0.169375282257647,0.785380295360354,0.998649612991003
"2721","Cluster_18728","ptg000007l:2259130-2260130",150,-20.1,2,11,293,314,9,"100.00%","100.00%","FUN_010741",-0.928749846346032,0.0225847757505085,0.902515817096797
"2722","Cluster_18728","ptg000007l:4894304-4895304",148,-20.65,2,19,525,551,22,"68.18%","72.73%","FUN_010962",-0.208346777260046,0.736656534030613,0.998649612991003
"2723","Cluster_18728","ptg000007l:6205430-6206430",150,-21.3,2,18,9,28,16,"75.00%","81.25%","FUN_011089",NA,NA,NA
"2724","Cluster_18728","ptg000007l:6771356-6772356",147,-22.32,2,21,374,392,19,"68.42%","78.95%","FUN_011151",NA,NA,NA
"2725","Cluster_18728","ptg000008l:10108205-10109205",142,-21.84,2,15,804,825,13,"69.23%","76.92%","FUN_012585",-0.71216089704929,0.177156150620067,0.998649612991003
"2726","Cluster_18728","ptg000008l:10898190-10899190",150,-20.5,2,21,678,698,19,"68.42%","73.68%","FUN_012645",NA,NA,NA
"2727","Cluster_18728","ptg000008l:11516365-11517365",159,-23.49,2,16,348,369,14,"78.57%","92.86%","FUN_012701",-0.690521340409345,0.196794684651063,0.998649612991003
"2728","Cluster_18728","ptg000008l:19546623-19547623",141,-21.66,2,19,728,753,21,"61.90%","66.67%","FUN_013095",NA,NA,NA
"2729","Cluster_18728","ptg000008l:19660033-19661033",157,-26.06,2,16,913,933,14,"85.71%","92.86%","FUN_013109",0.490359321335735,0.401666458370786,0.998649612991003
"2730","Cluster_18728","ptg000008l:20537322-20538322",170,-25.71,2,21,173,193,19,"78.95%","89.47%","FUN_013293",-0.548341045859478,0.338595354123946,0.998649612991003
"2731","Cluster_18728","ptg000008l:2142417-2143417",155,-25.94,2,21,441,465,22,"68.18%","72.73%","FUN_011855",0.365849333817032,0.544796658546439,0.998649612991003
"2732","Cluster_18728","ptg000008l:26254039-26255039",157,-24.58,2,20,42,62,18,"72.22%","83.33%","FUN_013757",-0.178857642023004,0.77349144638395,0.998649612991003
"2733","Cluster_18728","ptg000008l:26491641-26492641",162,-25.29,2,21,715,735,19,"78.95%","78.95%","FUN_013772",NA,NA,NA
"2734","Cluster_18728","ptg000008l:28906039-28907039",162,-25.29,2,21,715,735,19,"78.95%","78.95%","FUN_013928",NA,NA,NA
"2735","Cluster_18728","ptg000008l:31087027-31088027",162,-21.19,2,21,577,597,19,"78.95%","78.95%","FUN_014061",NA,NA,NA
"2736","Cluster_18728","ptg000008l:31342168-31342368",167,-20.25,2,20,7,28,18,"72.22%","88.89%","FUN_014076",0.0573326105179029,0.927041863988296,0.998649612991003
"2737","Cluster_18728","ptg000008l:31342168-31342368",167,-20.25,2,20,7,28,18,"72.22%","88.89%","FUN_014077",NA,NA,NA
"2738","Cluster_18728","ptg000008l:35322651-35323651",147,-20.78,2,21,317,341,22,"63.64%","68.18%","FUN_014333",NA,NA,NA
"2739","Cluster_18728","ptg000008l:5667636-5668636",178,-29.99,2,19,725,746,17,"88.24%","94.12%","FUN_012146",-0.310881388691822,0.610645226323564,0.998649612991003
"2740","Cluster_18728","ptg000008l:5667958-5668958",178,-29.99,2,19,403,424,17,"88.24%","94.12%","FUN_012147",-0.642914744032753,0.24195751890487,0.998649612991003
"2741","Cluster_18728","ptg000008l:752540-753540",150,-20.1,2,11,557,578,9,"100.00%","100.00%","FUN_011734",-0.819175865992779,0.0897580412396766,0.998649612991003
"2742","Cluster_18728","ptg000008l:8863578-8864578",150,-21.73,2,11,838,859,9,"100.00%","100.00%","FUN_012429",-0.605903576927725,0.278760372129198,0.998649612991003
"2743","Cluster_18728","ptg000008l:9033601-9034601",150,-21.73,2,11,725,746,9,"100.00%","100.00%","FUN_012449",-0.10841874936491,0.862227880468515,0.998649612991003
"2744","Cluster_18728","ptg000009l:15385507-15386507",143,-22.64,2,12,256,277,10,"80.00%","90.00%","FUN_015753",0.454638704942289,0.441746663026113,0.998649612991003
"2745","Cluster_18728","ptg000009l:15683921-15684921",163,-25.09,2,21,362,384,20,"75.00%","80.00%","FUN_015772",NA,NA,NA
"2746","Cluster_18728","ptg000009l:6992791-6993791",153,-23.5,2,16,278,298,14,"78.57%","92.86%","FUN_015166",-0.141170623873784,0.820854800793834,0.998649612991003
"2747","Cluster_18728","ptg000009l:8333138-8334138",146,-20.03,2,17,757,777,15,"73.33%","80.00%","FUN_015280",0.246383987400175,0.689497633188351,0.998649612991003
"2748","Cluster_18728","ptg000010l:1649477-1650477",146,-21.58,2,20,780,802,19,"68.42%","68.42%","FUN_016106",-0.383841722091652,0.523558755844155,0.998649612991003
"2749","Cluster_18728","ptg000010l:2050878-2051878",163,-20.18,2,20,63,84,18,"72.22%","83.33%","FUN_016142",-0.268135771044079,0.662735166164589,0.998649612991003
"2750","Cluster_18728","ptg000010l:2346358-2347358",157,-26.06,2,16,21,41,14,"85.71%","92.86%","FUN_016168",0.141362697965278,0.820612696978829,0.998649612991003
"2751","Cluster_18728","ptg000011l:10282091-10283091",143,-20.62,2,16,232,253,14,"71.43%","71.43%","FUN_017021",-0.958719638413883,0.0100055624471572,0.717681557663573
"2752","Cluster_18728","ptg000011l:11817349-11818349",146,-24.02,2,21,579,607,26,"65.38%","65.38%","FUN_017306",0.0199711596962377,0.974573620140859,0.998649612991003
"2753","Cluster_18728","ptg000011l:1220621-1221621",150,-20.1,2,21,139,159,19,"68.42%","73.68%","FUN_016292",-0.0997447047396701,0.873211998413405,0.998649612991003
"2754","Cluster_18728","ptg000011l:2899563-2900563",164,-25.36,2,21,921,942,19,"73.68%","78.95%","FUN_016425",-0.967850986195505,0.00688620384128789,0.671934042973242
"2755","Cluster_18728","ptg000011l:6124933-6125933",143,-23.72,2,21,219,242,21,"61.90%","66.67%","FUN_016668",-0.35526526982335,0.55736619125463,0.998649612991003
"2756","Cluster_18728","ptg000011l:7957571-7958571",157,-20.52,2,20,344,364,18,"77.78%","77.78%","FUN_016835",NA,NA,NA
"2757","Cluster_18728","ptg000011l:8772936-8773936",146,-22.79,2,21,629,649,19,"68.42%","68.42%","FUN_016910",0.169144395696691,0.785670027645875,0.998649612991003
"2758","Cluster_18728","ptg000011l:878947-879947",146,-25.54,2,21,202,231,27,"62.96%","66.67%","FUN_016256",0.169144395696691,0.785670027645875,0.998649612991003
"2759","Cluster_18728","ptg000012l:11553708-11554708",154,-27.52,2,20,922,945,20,"70.00%","75.00%","FUN_018654",NA,NA,NA
"2760","Cluster_18728","ptg000012l:15540246-15541246",163,-25.55,2,21,659,682,21,"76.19%","76.19%","FUN_018950",0.169144395696691,0.785670027645875,0.998649612991003
"2761","Cluster_18728","ptg000012l:1601917-1602909",159,-23.35,2,16,333,354,14,"78.57%","92.86%","FUN_017885",-0.934884936175764,0.0197500463204307,0.868390424516277
"2762","Cluster_18728","ptg000012l:6915899-6916899",159,-20.76,2,16,65,86,14,"85.71%","85.71%","FUN_018272",-0.154441791970415,0.804143147946078,0.998649612991003
"2763","Cluster_18728","ptg000012l:7683206-7684206",159,-20.76,2,16,59,80,14,"85.71%","85.71%","FUN_018323",-0.684148574893973,0.202688217832537,0.998649612991003
"2764","Cluster_18728","ptg000012l:9104115-9105115",140,-20.57,2,9,836,857,7,"100.00%","100.00%","FUN_018422",0.430113932366223,0.469749896273789,0.998649612991003
"2765","Cluster_18728","ptg000015l:3270916-3271916",157,-26.06,2,16,751,771,14,"85.71%","92.86%","FUN_019554",-0.853286961423005,0.0659539577150044,0.982425161517158
"2766","Cluster_18728","ptg000015l:9683086-9683225",143,-21.55,2,21,116,138,20,"65.00%","65.00%","FUN_020899",0.0573326105179029,0.927041863988296,0.998649612991003
"2767","Cluster_18728","ptg000015l:9683086-9684086",143,-21.55,2,21,116,138,20,"65.00%","65.00%","FUN_020900",NA,NA,NA
"2768","Cluster_18728","ptg000016l:12557203-12558203",146,-21.94,2,16,431,454,16,"75.00%","75.00%","FUN_022711",0.404954531541201,0.498856771908667,0.998649612991003
"2769","Cluster_18728","ptg000016l:2106146-2107146",148,-23.52,2,21,377,396,19,"73.68%","73.68%","FUN_021454",NA,NA,NA
"2770","Cluster_18728","ptg000016l:3839640-3840640",142,-21.96,2,16,696,718,15,"73.33%","73.33%","FUN_021963",NA,NA,NA
"2771","Cluster_18728","ptg000016l:500338-501338",151,-24.58,2,21,413,435,20,"65.00%","75.00%","FUN_021077",NA,NA,NA
"2772","Cluster_18728","ptg000016l:612673-613673",151,-24.58,2,21,413,435,20,"65.00%","75.00%","FUN_021085",NA,NA,NA
"2773","Cluster_18728","ptg000016l:7777450-7778085",143,-22.37,2,13,3,25,12,"83.33%","83.33%","FUN_022339",-0.182573676964455,0.768837947338577,0.998649612991003
"2774","Cluster_18728","ptg000017l:10057064-10058064",146,-20.31,2,21,717,740,21,"66.67%","71.43%","FUN_023627",0.0732404766672592,0.906830766532955,0.998649612991003
"2775","Cluster_18728","ptg000017l:6404513-6405513",140,-23.55,2,9,40,61,7,"100.00%","100.00%","FUN_023329",0.255135739086601,0.678710624893287,0.998649612991003
"2776","Cluster_18728","ptg000017l:8800171-8801171",147,-23.56,2,19,271,292,18,"72.22%","77.78%","FUN_023532",0.751746849822221,0.142824677057167,0.998649612991003
"2777","Cluster_18728","ptg000018l:12002993-12003993",152,-23.26,2,19,331,356,21,"71.43%","76.19%","FUN_024878",0.573354418180512,0.312229241705205,0.998649612991003
"2778","Cluster_18728","ptg000018l:12204561-12205561",152,-23.26,2,19,300,325,21,"71.43%","76.19%","FUN_024888",0.691179439500434,0.196188872020817,0.998649612991003
"2779","Cluster_18728","ptg000018l:15204593-15205593",141,-21.08,2,11,583,605,10,"90.00%","90.00%","FUN_025161",0.241594464586075,0.695411536195659,0.998649612991003
"2780","Cluster_18728","ptg000018l:1659997-1660997",172,-25.84,2,21,862,883,19,"78.95%","84.21%","FUN_024043",-0.640851228641947,0.2439721762272,0.998649612991003
"2781","Cluster_18728","ptg000018l:2153175-2154175",158,-20.24,2,19,209,230,17,"76.47%","76.47%","FUN_024101",-0.0724641908615346,0.907816537862137,0.998649612991003
"2782","Cluster_18728","ptg000018l:3495978-3496978",155,-25.67,2,20,864,885,18,"66.67%","77.78%","FUN_024211",0.169144395696691,0.785670027645875,0.998649612991003
"2783","Cluster_18728","ptg000018l:6101025-6102025",172,-25.85,2,21,235,256,19,"78.95%","84.21%","FUN_024421",0.19763972582308,0.750005276235264,0.998649612991003
"2784","Cluster_18728","ptg000018l:6125238-6126238",172,-25.85,2,21,898,919,19,"78.95%","84.21%","FUN_024423",0.372878119843579,0.536480205771537,0.998649612991003
"2785","Cluster_18728","ptg000018l:7031166-7032166",156,-24.29,2,17,441,462,15,"80.00%","80.00%","FUN_024497",0.169144395696691,0.785670027645875,0.998649612991003
"2786","Cluster_18728","ptg000020l:12565677-12566677",150,-21.9,2,21,62,79,19,"73.68%","78.95%","FUN_026695",NA,NA,NA
"2787","Cluster_18728","ptg000020l:12696383-12697383",171,-25.94,2,20,220,241,18,"77.78%","88.89%","FUN_026708",-0.642310679201949,0.242546811238631,0.998649612991003
"2788","Cluster_18728","ptg000020l:141374-141833",156,-22.63,2,19,352,372,17,"76.47%","82.35%","FUN_025725",0.402367907738068,0.501869922883814,0.998649612991003
"2789","Cluster_18728","ptg000020l:141374-141833",156,-22.63,2,19,352,372,17,"76.47%","82.35%","FUN_025726",-0.342423506440552,0.57268955928116,0.998649612991003
"2790","Cluster_18728","ptg000020l:14151223-14152223",150,-20.53,2,21,730,754,22,"63.64%","77.27%","FUN_026847",0.381500585048664,0.526312696363173,0.998649612991003
"2791","Cluster_18728","ptg000020l:5783597-5784597",147,-22,2,20,735,756,18,"61.11%","72.22%","FUN_026188",0.558410539558323,0.327916532389775,0.998649612991003
"2792","Cluster_18728","ptg000020l:753038-754038",140,-20.26,2,9,193,214,7,"100.00%","100.00%","FUN_025796",0.622967368454183,0.261619578077261,0.998649612991003
"2793","Cluster_18728","ptg000020l:753038-754038",142,-20.48,2,16,26,48,15,"73.33%","73.33%","FUN_025796",0.622967368454183,0.261619578077261,0.998649612991003
"2794","Cluster_18728","ptg000021l:8507643-8508643",143,-23.81,2,12,735,756,10,"80.00%","90.00%","FUN_027665",0.241883310863554,0.695054673275651,0.998649612991003
"2795","Cluster_18728","ptg000022l:4615190-4616190",159,-27.1,2,21,937,959,20,"75.00%","75.00%","FUN_028821",0.742649695354008,0.150522521408775,0.998649612991003
"2796","Cluster_18728","ptg000022l:5620453-5621453",147,-24.42,2,17,893,915,16,"75.00%","75.00%","FUN_028889",-0.032651083383379,0.958434737359854,0.998649612991003
"2797","Cluster_18728","ptg000022l:5871968-5872968",153,-25.72,2,21,347,368,20,"70.00%","80.00%","FUN_028910",0.520965499441924,0.368049049286733,0.998649612991003
"2798","Cluster_18728","ptg000023l:14874417-14875417",155,-20.39,2,21,55,77,20,"70.00%","75.00%","FUN_030686",0.35221106065866,0.561003500823937,0.998649612991003
"2799","Cluster_18728","ptg000023l:206222-207222",153,-28.39,2,14,960,981,12,"83.33%","91.67%","FUN_029298",-0.0996215123785418,0.873368070549236,0.998649612991003
"2800","Cluster_18728","ptg000023l:24136462-24137462",154,-20.11,2,21,239,259,19,"73.68%","73.68%","FUN_031661",-0.291051582339666,0.634722207944643,0.998649612991003
"2801","Cluster_18728","ptg000023l:24344500-24345500",147,-23.23,2,14,176,196,12,"83.33%","91.67%","FUN_031679",-0.54345750095693,0.343805035025031,0.998649612991003
"2802","Cluster_18728","ptg000023l:24696052-24697052",142,-22.32,2,11,613,634,9,"88.89%","88.89%","FUN_031717",0.508225112142372,0.381957783366056,0.998649612991003
"2803","Cluster_18728","ptg000023l:28698271-28699115",147,-23.31,2,17,301,323,16,"75.00%","75.00%","FUN_032083",0.393969015232134,0.511679438455884,0.998649612991003
"2804","Cluster_18728","ptg000023l:3195240-3196240",147,-20.03,2,16,302,323,14,"71.43%","78.57%","FUN_029547",-0.747003520763189,0.146823615969914,0.998649612991003
"2805","Cluster_18728","ptg000023l:32422561-32423561",162,-26.82,2,21,544,564,19,"78.95%","78.95%","FUN_032492",0.369771852648339,0.540152453648833,0.998649612991003
"2806","Cluster_18728","ptg000023l:32843992-32844992",146,-21.2,2,21,602,622,19,"68.42%","68.42%","FUN_032517",0.346422170887357,0.567909816170254,0.998649612991003
"2807","Cluster_18728","ptg000023l:3749951-3750951",157,-25.45,2,16,320,340,14,"85.71%","92.86%","FUN_029615",-0.88370295079068,0.0467694247559159,0.96546924320845
"2808","Cluster_18728","ptg000023l:38855207-38856073",144,-24.47,2,13,741,762,11,"81.82%","81.82%","FUN_033011",-0.911518208949021,0.0311720299140362,0.926756751493261
"2809","Cluster_18728","ptg000023l:4965624-4966624",149,-20.62,2,19,169,191,18,"66.67%","77.78%","FUN_029722",-0.701653417310066,0.186618702057151,0.998649612991003
"2810","Cluster_18728","ptg000023l:6811078-6812078",145,-21.87,2,19,703,725,18,"66.67%","72.22%","FUN_029860",NA,NA,NA
"2811","Cluster_18728","ptg000023l:7797550-7798486",147,-23.56,2,19,751,772,18,"72.22%","77.78%","FUN_029922",NA,NA,NA
"2812","Cluster_18728","ptg000023l:7797550-7798486",147,-23.56,2,19,751,772,18,"72.22%","77.78%","FUN_029923",NA,NA,NA
"2813","Cluster_18728","ptg000023l:7985623-7986623",145,-22.46,2,10,388,409,8,"100.00%","100.00%","FUN_029956",NA,NA,NA
"2814","Cluster_18728","ptg000023l:9734642-9735642",156,-23.89,2,21,291,312,19,"57.89%","84.21%","FUN_030140",0.524314502256042,0.364413693873546,0.998649612991003
"2815","Cluster_18728","ptg000024l:10842142-10843142",143,-22.65,2,12,390,411,10,"80.00%","90.00%","FUN_034722",0.974490273161988,0.00487218481034386,0.587382771629292
"2816","Cluster_18728","ptg000024l:10969928-10970928",152,-20.21,2,20,782,801,18,"72.22%","77.78%","FUN_034728",0.257925009461088,0.675278060586572,0.998649612991003
"2817","Cluster_18728","ptg000024l:10970426-10970928",152,-20.21,2,20,284,303,18,"72.22%","77.78%","FUN_034729",0.0573326105179029,0.927041863988296,0.998649612991003
"2818","Cluster_18728","ptg000024l:5205143-5206143",157,-26.06,2,16,379,399,14,"85.71%","92.86%","FUN_034128",0.538896561633415,0.348688324840361,0.998649612991003
"2819","Cluster_18728","ptg000024l:5205143-5206143",157,-26.06,2,16,476,496,14,"85.71%","92.86%","FUN_034128",0.538896561633415,0.348688324840361,0.998649612991003
"2820","Cluster_18728","ptg000024l:5205143-5206143",157,-26.06,2,16,573,593,14,"85.71%","92.86%","FUN_034128",0.538896561633415,0.348688324840361,0.998649612991003
"2821","Cluster_18728","ptg000024l:5205143-5206143",157,-26.06,2,16,670,690,14,"85.71%","92.86%","FUN_034128",0.538896561633415,0.348688324840361,0.998649612991003
"2822","Cluster_18728","ptg000024l:9632191-9633191",149,-25.85,2,20,541,567,23,"65.22%","73.91%","FUN_034610",NA,NA,NA
"2823","Cluster_18728","ptg000025l:10635616-10636616",142,-22.54,2,21,456,481,23,"65.22%","65.22%","FUN_035685",-0.0346962553508584,0.955832220763569,0.998649612991003
"2824","Cluster_18728","ptg000025l:10660591-10661591",154,-21.75,2,19,224,245,17,"70.59%","76.47%","FUN_035688",0.222734435504534,0.71876835710052,0.998649612991003
"2825","Cluster_18728","ptg000025l:15809896-15810896",142,-23.79,2,12,49,72,12,"83.33%","83.33%","FUN_036155",0.125486675347719,0.840645724605539,0.998649612991003
"2826","Cluster_18728","ptg000025l:19631795-19632795",150,-20.94,2,21,294,314,19,"68.42%","73.68%","FUN_036552",-0.105485287611783,0.865941455339673,0.998649612991003
