"miRNA","lncRNA","mRNA","PCC_lncRNA_mRNA","p_value_lncRNA_mRNA","FDR_lncRNA_mRNA","PCC_miRNA_mRNA","p_value_miRNA_mRNA","FDR_miRNA_mRNA","PCC_miRNA_lncRNA","p_value_miRNA_lncRNA","FDR_miRNA_lncRNA"
"apul-mir-novel-29","lncRNA_5111","FUN_041060",0.969972958376805,0.00621780177023527,0.0193390197525466,-0.91834045230983,0.027666353073052,0.914225011702335,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_000494",0.888044898847435,0.0442047272700532,0.0473637120500083,-0.948855952045759,0.013777373638824,0.780657911162811,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_004413",0.890085512992154,0.0430153307575246,0.046802637943842,-0.882535200357958,0.047466966746595,0.96546924320845,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_018647",0.969972958376805,0.00621780177023527,0.0193390197525466,-0.91834045230983,0.027666353073052,0.914225011702335,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_014272",0.969972958376805,0.00621780177023527,0.0193390197525466,-0.91834045230983,0.027666353073052,0.914225011702335,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_008843",0.969972958376805,0.00621780177023527,0.0193390197525466,-0.91834045230983,0.027666353073052,0.914225011702335,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_005665",0.969972958376805,0.00621780177023527,0.0193390197525466,-0.91834045230983,0.027666353073052,0.914225011702335,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_007714",0.969842350139748,0.00625829025774287,0.0193975882062025,-0.919426556567862,0.0271207715566792,0.914225011702335,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_007721",0.980240640167189,0.00332431184941061,0.0143638387686428,-0.948923389277368,0.0137502743551878,0.780167841906927,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_007726",0.969972958376805,0.00621780177023527,0.0193390197525466,-0.91834045230983,0.027666353073052,0.914225011702335,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_007736",0.969972958376805,0.00621780177023527,0.0193390197525466,-0.91834045230983,0.027666353073052,0.914225011702335,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_010505",0.972494544098433,0.00545333478016877,0.0181727704793711,-0.9228863244107,0.0254063717396909,0.914225011702335,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_011221",0.975585015417786,0.00456269699896327,0.0167119316547396,-0.925527430663651,0.024122177143518,0.911947326397717,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_011232",0.97731720306831,0.00408691473218757,0.0158408194359374,-0.929138673743904,0.0224014910331017,0.900382567442638,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_011308",0.967265858648162,0.00707442738413896,0.0205131663752364,-0.919479706413063,0.0270941627617268,0.914225011702335,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_012880",0.922312453681724,0.0256882363281051,0.0370901068325396,-0.901363104990099,0.0366320096139801,0.96546924320845,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_013560",0.969552540156312,0.00634843957000417,0.0195239679560461,-0.947119107794458,0.01448127612975,0.793576500252448,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_016694",0.969543223666186,0.00635134462575013,0.0195271444873951,-0.98198111747467,0.00289566504518566,0.545343267336266,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_018807",0.967158880156825,0.00710902030057774,0.0205612210869486,-0.997271447277138,0.000171023012959672,0.393371538720933,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_019689",0.969972958376805,0.00621780177023527,0.0193390197525466,-0.91834045230983,0.027666353073052,0.914225011702335,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_023140",0.92570421876462,0.0240369872214273,0.0359907473804948,-0.981368777278089,0.00304423690749,0.545343267336266,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_024931",0.943820155117524,0.0158493203859114,0.0297375689609543,-0.977431794862846,0.00405605393874731,0.545343267336266,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_027025",0.926223032206003,0.0237875462952247,0.0358372999052046,-0.898329004177094,0.0383171215740348,0.96546924320845,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_031399",0.979043380718622,0.00363032718643339,0.014984822312649,-0.937325802049699,0.0186569871650972,0.853338083343067,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_029470",0.9821023685766,0.00286653882742996,0.0134116240961276,-0.939406674705487,0.0177412361949883,0.847898695599974,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_031602",0.98324252618854,0.00259747880554927,0.0127811132263172,-0.984807694147854,0.0022427312312234,0.545343267336266,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_031959",0.969972958376805,0.00621780177023527,0.0193390197525466,-0.91834045230983,0.027666353073052,0.914225011702335,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_029948",0.935287418562689,0.0195684213484179,0.0327737437320386,-0.921712910036067,0.0259837793781248,0.914225011702335,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_030041",0.957965718515066,0.0102797348857387,0.0243893991924394,-0.956654242152929,0.0107624146707933,0.735928996343844,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_037543",0.969972958376805,0.00621780177023523,0.0193390197525466,-0.91834045230983,0.027666353073052,0.914225011702335,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_040366",0.966950702096915,0.00717649628821332,0.0206594441400199,-0.923781985370459,0.0249684651998219,0.913661377305483,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_041981",0.880704910683313,0.0485668175065371,0.0493717816282999,-0.966023366054642,0.007479603068442,0.677079544727381,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_043323",0.906197380127575,0.0339976842414563,0.0421534171856736,-0.93742961235969,0.0186109485528009,0.85267300787631,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_001440",0.968358197766859,0.00672440095721857,0.0200522059194584,-0.952019915981124,0.0125249160687102,0.766084851142397,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_016529",0.909523438100854,0.032222146564169,0.0411485983332657,-0.930603056722605,0.021715566971918,0.891886345305062,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-29","lncRNA_5111","FUN_040132",0.966825779415918,0.00721708752815902,0.0207166552872454,-0.915189052281455,0.0292690250295648,0.922979388371587,-0.972344257252801,0.00549796535002108,0.590549717723506
"apul-mir-novel-10","lncRNA_11558","FUN_041670",0.974585710458777,0.00484493852773212,0.0171899930236463,-0.963033219379839,0.0084845415358989,0.696512129680701,-0.965572816089042,0.00762834961602013,0.635791136967605
"apul-mir-novel-10","lncRNA_11558","FUN_012580",0.949984336413084,0.0133262388406626,0.0274568495768733,-0.971424618827498,0.00577366509372755,0.628006396123141,-0.965572816089042,0.00762834961602013,0.635791136967605
"apul-mir-novel-10","lncRNA_11558","FUN_031529",0.919095229503216,0.0272868357218888,0.0381366415505596,-0.919394723755509,0.0271367122765176,0.914225011702335,-0.965572816089042,0.00762834961602013,0.635791136967605
"apul-mir-novel-10","lncRNA_11558","FUN_037094",0.891120007760746,0.0424163108021784,0.0465109936583559,-0.886999888942687,0.0448177960148634,0.96546924320845,-0.965572816089042,0.00762834961602013,0.635791136967605
"apul-mir-novel-10","lncRNA_11558","FUN_001490",0.974442170120106,0.00488593678423422,0.0172589289531558,-0.993285127477063,0.000659861207990925,0.545343267336266,-0.965572816089042,0.00762834961602013,0.635791136967605
"apul-mir-novel-10","lncRNA_11558","FUN_000483",0.952392748124718,0.0123799149953616,0.0265689769544249,-0.918165845010837,0.0277543892079589,0.915071390862687,-0.965572816089042,0.00762834961602013,0.635791136967605
"apul-mir-novel-10","lncRNA_11558","FUN_004948",0.917290544657645,0.0281970649310153,0.0387052906690989,-0.956267653296592,0.0109060741059241,0.740244699470293,-0.965572816089042,0.00762834961602013,0.635791136967605
"apul-mir-novel-10","lncRNA_11558","FUN_006544",0.894073912599072,0.0407206454233064,0.0456783807676962,-0.928952500558553,0.0224891887254014,0.901436736014327,-0.965572816089042,0.00762834961602013,0.635791136967605
"apul-mir-novel-10","lncRNA_11558","FUN_013506",0.880948712360783,0.0484198536737553,0.0493020081716018,-0.933221100655635,0.0205066162562927,0.877617053459805,-0.965572816089042,0.00762834961602013,0.635791136967605
"apul-mir-novel-10","lncRNA_11558","FUN_011881",0.914656884156914,0.029542514495001,0.0395491568918034,-0.934362637232031,0.0199865495633569,0.871193795248469,-0.965572816089042,0.00762834961602013,0.635791136967605
"apul-mir-novel-10","lncRNA_11558","FUN_016340",0.933170905758776,0.0205295834984589,0.0334760435103677,-0.922194300210192,0.0257463934193829,0.914225011702335,-0.965572816089042,0.00762834961602013,0.635791136967605
"apul-mir-novel-10","lncRNA_11558","FUN_016679",0.929937722693072,0.0220263570220208,0.0345775311361113,-0.958684750094109,0.0100181963596077,0.718194923541574,-0.965572816089042,0.00762834961602013,0.635791136967605
"apul-mir-novel-10","lncRNA_11558","FUN_018349",0.971252508175551,0.00582575424556268,0.0187591852627789,-0.894030092787137,0.040745638685913,0.96546924320845,-0.965572816089042,0.00762834961602013,0.635791136967605
"apul-mir-novel-10","lncRNA_11558","FUN_023170",0.944478509713626,0.0155731047115472,0.0294914906802205,-0.901354060504028,0.036636996801284,0.96546924320845,-0.965572816089042,0.00762834961602013,0.635791136967605
"apul-mir-novel-10","lncRNA_11558","FUN_026595",0.949252583210297,0.0136182398014333,0.0277411825853655,-0.97502572758515,0.00471997264649405,0.578942105543253,-0.965572816089042,0.00762834961602013,0.635791136967605
"apul-mir-novel-10","lncRNA_11558","FUN_026681",0.894060623961632,0.0407282242740888,0.045680343188898,-0.933850873492403,0.0202191657894449,0.874431316658196,-0.965572816089042,0.00762834961602013,0.635791136967605
"apul-mir-novel-10","lncRNA_11558","FUN_043385",0.951754867105146,0.0126283332680048,0.0267948741329589,-0.994102720082686,0.000543158930720028,0.502332740870942,-0.965572816089042,0.00762834961602013,0.635791136967605
"apul-mir-novel-10","lncRNA_11558","FUN_001668",0.929857905462546,0.0220637370570734,0.0346070164718534,-0.921755480007526,0.0259627587270485,0.914225011702335,-0.965572816089042,0.00762834961602013,0.635791136967605
"apul-mir-novel-10","lncRNA_11558","FUN_012637",0.896623087489143,0.0392751256782429,0.0449593205288464,-0.936812763880028,0.0188850546603082,0.856974339863655,-0.965572816089042,0.00762834961602013,0.635791136967605
"apul-mir-novel-10","lncRNA_11558","FUN_013515",0.92159321106698,0.0260429149806463,0.0373236681288678,-0.899030295188651,0.0379254858142097,0.96546924320845,-0.965572816089042,0.00762834961602013,0.635791136967605
"apul-mir-novel-10","lncRNA_14338","FUN_012580",0.967936970152763,0.0068586855406718,0.0202293702701125,-0.971424618827498,0.00577366509372755,0.628006396123141,-0.939780025509599,0.0175785222612816,0.796736011747217
"apul-mir-novel-10","lncRNA_14338","FUN_031529",0.951297450121368,0.0128074610253329,0.0269548230601487,-0.919394723755509,0.0271367122765176,0.914225011702335,-0.939780025509599,0.0175785222612816,0.796736011747217
"apul-mir-novel-10","lncRNA_14338","FUN_001490",0.898096501040696,0.0384472457632724,0.0445370749033047,-0.993285127477063,0.000659861207990925,0.545343267336266,-0.939780025509599,0.0175785222612816,0.796736011747217
"apul-mir-novel-10","lncRNA_14338","FUN_004624",0.966380114163437,0.00736250964994214,0.0209046272091937,-0.926224590819534,0.0237867981945584,0.911947326397717,-0.939780025509599,0.0175785222612816,0.796736011747217
"apul-mir-novel-10","lncRNA_14338","FUN_006544",0.956813902652438,0.0107032658009179,0.0248512670469586,-0.928952500558553,0.0224891887254014,0.901436736014327,-0.939780025509599,0.0175785222612816,0.796736011747217
"apul-mir-novel-10","lncRNA_14338","FUN_013506",0.92754939420725,0.0231536791240078,0.035396834283485,-0.933221100655635,0.0205066162562927,0.877617053459805,-0.939780025509599,0.0175785222612816,0.796736011747217
"apul-mir-novel-10","lncRNA_14338","FUN_016340",0.947678184634968,0.0142534481943927,0.0283387638559018,-0.922194300210192,0.0257463934193829,0.914225011702335,-0.939780025509599,0.0175785222612816,0.796736011747217
"apul-mir-novel-10","lncRNA_14338","FUN_016679",0.971720049660452,0.00568461335719723,0.0185410776762588,-0.958684750094109,0.0100181963596077,0.718194923541574,-0.939780025509599,0.0175785222612816,0.796736011747217
"apul-mir-novel-10","lncRNA_14338","FUN_026538",0.923557165835696,0.025078152967419,0.0366909771714166,-0.903610972331253,0.0353992733683467,0.956568198601926,-0.939780025509599,0.0175785222612816,0.796736011747217
"apul-mir-novel-10","lncRNA_14338","FUN_026595",0.893250239724202,0.0411912540774098,0.0459099079531395,-0.97502572758515,0.00471997264649405,0.578942105543253,-0.939780025509599,0.0175785222612816,0.796736011747217
"apul-mir-novel-10","lncRNA_14338","FUN_028014",0.97138316483841,0.00578619701644429,0.0187004016781736,-0.90093185534565,0.0368700444662462,0.96546924320845,-0.939780025509599,0.0175785222612816,0.796736011747217
"apul-mir-novel-10","lncRNA_14338","FUN_028019",0.979370504250844,0.00354583325021445,0.01480539848781,-0.941332311847852,0.0169072554390938,0.841747018335641,-0.939780025509599,0.0175785222612816,0.796736011747217
"apul-mir-novel-10","lncRNA_14338","FUN_035131",0.910048277464062,0.0319447724047327,0.0409858462556668,-0.907585361277286,0.0332530371045439,0.943403272568166,-0.939780025509599,0.0175785222612816,0.796736011747217
"apul-mir-novel-10","lncRNA_14338","FUN_043005",0.962410013051553,0.00869917555146534,0.0225727318787895,-0.887768229118803,0.0443667784027456,0.96546924320845,-0.939780025509599,0.0175785222612816,0.796736011747217
"apul-mir-novel-10","lncRNA_14338","FUN_043385",0.91751627833257,0.0280826864731826,0.038636948769579,-0.994102720082686,0.000543158930720028,0.502332740870942,-0.939780025509599,0.0175785222612816,0.796736011747217
"apul-mir-novel-10","lncRNA_14338","FUN_010846",0.8802023779497,0.0488701883720821,0.0495079796570949,-0.941058121542587,0.0170252068234786,0.843659699016479,-0.939780025509599,0.0175785222612816,0.796736011747217
"apul-mir-novel-10","lncRNA_14338","FUN_010632",0.971954208472735,0.00561435559935624,0.0184357156384418,-0.938803435324594,0.0180051673281742,0.847898695599974,-0.939780025509599,0.0175785222612816,0.796736011747217
"apul-mir-novel-10","lncRNA_14338","FUN_012637",0.976986624419584,0.00417637473021148,0.016009401215983,-0.936812763880028,0.0188850546603082,0.856974339863655,-0.939780025509599,0.0175785222612816,0.796736011747217
"apul-mir-novel-10","lncRNA_17181","FUN_001490",0.895057216644755,0.0401610894140178,0.0454076678727501,-0.993285127477063,0.000659861207990925,0.545343267336266,-0.907291743765815,0.0334101212554858,0.939342192730592
"apul-mir-novel-10","lncRNA_17181","FUN_002473",0.878653404935551,0.0498090236200676,0.0499144245167251,-0.912281555992148,0.0307731404257037,0.923726751665993,-0.907291743765815,0.0334101212554858,0.939342192730592
"apul-mir-novel-10","lncRNA_17181","FUN_004948",0.927232556132493,0.0233045924546757,0.0354961447490947,-0.956267653296592,0.0109060741059241,0.740244699470293,-0.907291743765815,0.0334101212554858,0.939342192730592
"apul-mir-novel-10","lncRNA_17181","FUN_006562",0.895412673031457,0.0399594218124704,0.0453073813587248,-0.879644448173872,0.0492077000418878,0.96546924320845,-0.907291743765815,0.0334101212554858,0.939342192730592
